feature,wf_ic_mean,wf_ic_pos_pct,wf_n_windows,looy_min_ic,looy_max_ic,looy_range,regime_bull_ic,regime_bear_ic,regime_sideways_ic
composite_score,0.09325698715504949,0.8333333333333334,6,0.093074246160761,0.11396140798734383,0.02088716182658283,0.09836565967899168,0.11579734826785054,0.10275241131460648
dist_52w_high,-0.06434694592454354,0.0,6,-0.08260994836339886,-0.0604078203191535,0.022202128044245352,-0.05647787176784829,-0.07095077668467738,-0.09498844787007231
composite_parsi,0.06062735954813181,0.8333333333333334,6,0.0625600642872426,0.08248669454487696,0.01992663025763436,0.06856929283337986,0.08060065134535917,0.0737534544185313
f_score,0.07276378101524882,1.0,6,0.04766639117995809,0.06735695958601665,0.019690568406058553,0.04442909294688999,0.04167077087148812,0.08204586171372738
ma60_slope_20d,-0.00033409954217404326,0.3333333333333333,6,-0.007884475145588963,0.01058485629107729,0.01846933143666625,-0.017970892286041318,-0.0008633406583070576,0.029285695463918935
stock_rs_in_sector_60d,0.007825102618166704,0.5,6,-0.003833095184692299,0.014325090274500435,0.018158185459192733,-0.01246681908457661,-0.0035051344018086684,0.035782303222774516
close_to_ma60,0.022821836001859195,0.8333333333333334,6,0.005942485720879973,0.029606405370563586,0.02366391964968361,-0.009317385683297968,0.01315355630360515,0.04949238375411894
close_to_ma240,0.0014692935220617833,0.5,6,-0.02237751616941566,0.011093906333143432,0.03347142250255909,-0.04509936520002671,-0.007159134370714415,0.04085029650333229
composite_wf_score,0.008957469831429784,0.8333333333333334,6,0.005339616830001853,0.011235042836588893,0.0058954260065870396,0.012696838376929706,-0.008747436044486146,0.009564419361913677
