feature,wf_ic_mean,wf_ic_pos_pct,wf_n_windows,looy_min_ic,looy_max_ic,looy_range,regime_bull_ic,regime_bear_ic,regime_sideways_ic
composite_score,0.09130654020765781,1.0,6,0.10900400985438204,0.12612800637242164,0.0171239965180396,0.125943551759319,0.11971356498534787,0.10097378188550465
dist_52w_high,-0.05286030564185567,0.3333333333333333,6,-0.08505452418128934,-0.05131744674304047,0.033737077438248865,-0.0677181899160856,-0.061093269635882796,-0.07950367287392673
low52w_prox_adj,-0.035757540012051524,0.3333333333333333,6,-0.08922820110471147,-0.05054586363190538,0.03868233747280609,-0.11180141420957827,-0.09161345568031191,0.0013547461934425558
composite_parsi,0.03955866799418914,0.8333333333333334,6,0.04321459977512137,0.07170066845134265,0.028486068676221284,0.054690091224463645,0.07100169973087771,0.05033923348712326
close_to_ma60,-0.012812291679588007,0.5,6,-0.018133102938132348,0.005217567844852452,0.0233506707829848,-0.03489658897533998,-0.002186606734150869,0.015284338228025133
close_to_ma240,-0.018992821578491404,0.16666666666666666,6,-0.04839471303140293,-0.00241853386941267,0.04597617916199026,-0.07831994653953052,-0.008920355539852928,0.02317422917272405
stock_rs_in_sector_60d,-0.017688129475985456,0.5,6,-0.021941655544164457,-0.0036266531903932624,0.018315002353771197,-0.03411175030847263,-0.009132084507828655,0.002771774232206827
composite_wf_score,0.004672147907401103,0.6666666666666666,6,0.003283248971389742,0.009075326404033999,0.005792077432644257,0.006702219693451192,0.01208214365450081,-0.0006241461395376314
