feature,wf_ic_mean,wf_ic_pos_pct,wf_n_windows,looy_min_ic,looy_max_ic,looy_range,regime_bull_ic,regime_bear_ic,regime_sideways_ic
composite_score,0.09744738595344415,0.8333333333333334,6,0.1004922225706976,0.12650920457663165,0.02601698200593404,0.10880542275281806,0.1469428064727472,0.09099142236255993
dist_52w_high,-0.06197113107738863,0.16666666666666666,6,-0.08338323145046701,-0.05211800816575664,0.031265223284710375,-0.05270702635309223,-0.07957673501687845,-0.08225730715560571
composite_parsi,0.05716795053696332,0.8333333333333334,6,0.0558600193450907,0.08088995222880739,0.025029932883716688,0.06275138046458967,0.08421991864145949,0.06490829846745261
low52w_prox_adj,-0.03573667005903069,0.3333333333333333,6,-0.07490048600226241,-0.042472254984576366,0.03242823101768605,-0.0845247902608558,-0.09458411496790348,0.005587785331171572
stock_rs_in_sector_60d,0.002094835494221009,0.3333333333333333,6,-0.014262052578809385,0.010537438641338132,0.024799491220147518,-0.026144741605949647,0.0055112547662059886,0.027214579023419266
close_to_ma60,0.01323831861579606,0.3333333333333333,6,-0.008546236046390054,0.01943659103242013,0.027982827078810182,-0.021157663513056552,0.007872729481596999,0.035117432340342536
ma60_slope_20d,-0.001369076713194484,0.3333333333333333,6,-0.016833026354413937,0.008504789185481814,0.025337815539895753,-0.030758094039112924,0.009010652438969554,0.02540271179945039
close_to_ma240,-0.006222566413670253,0.3333333333333333,6,-0.03541195846901945,0.004739340007880834,0.040151298476900285,-0.05613913166580115,-0.01263190532165942,0.03457612885892684
composite_wf_score,-0.004183850532377724,0.5,6,-0.0052804448237465966,0.00037146200511881545,0.005651906828865412,0.0021596994611782763,0.008553140171789467,-0.013783466863660736
