date,eq_A_BuyHold,alloc_A_BuyHold,eq_B_Always50,alloc_B_Always50,eq_C1_CompositeTop5_10,alloc_C1_CompositeTop5_10,eq_C2_MdDist_Rank,alloc_C2_MdDist_Rank,eq_C3_AND_combo,alloc_C3_AND_combo,eq_C4_OR_combo,alloc_C4_OR_combo
2024-06-12,2.507204715813977,1.0,1.6449407343229,0.5,2.541260048328178,1.0,2.7581975908122507,1.0,2.2836355812903326,1.0,2.70702185820074,1.0
2024-06-13,2.537119751109807,1.0,1.6547541452136099,0.5,2.571581419200735,1.0,2.791107379854042,1.0,2.310883072724208,1.0,2.7393210374117074,1.0
2024-06-14,2.5590295466123174,1.0,1.6618991222910031,0.5,2.593788815200903,1.0,2.8152105353678483,1.0,2.330839156993172,1.0,2.76297698180265,1.0
2024-06-17,2.5580982552215885,1.0,1.6615967200880084,0.5,2.5928448740900385,1.0,2.8141860136548624,1.0,2.3299909094835036,1.0,2.7619714691154904,1.0
2024-06-18,2.5877654009897277,1.0,1.6712317745668763,0.5,2.6229149883543315,1.0,2.846823097283429,1.0,2.357012615865966,1.0,2.7940030027027696,1.0
2024-06-19,2.639175187395375,1.0,1.6878325198531285,0.5,2.675023073291202,1.0,2.903379447913215,1.0,2.403838156964375,1.0,2.8495100040448347,1.0
2024-06-20,2.6615261807728583,1.0,1.694979588689959,0.5,2.697677659951951,1.0,2.9279679690248708,1.0,2.4241960971964054,1.0,2.8736423085366534,1.0
2024-06-21,2.6441614056473215,1.0,1.6894502537518694,0.5,2.6800770192877112,1.0,2.9088648297342674,1.0,2.4083797507737694,1.0,2.8548936098240687,1.0
2024-06-24,2.5941639072847575,1.0,1.673477649712799,0.5,2.6294004054859985,1.0,2.8538621493945038,1.0,2.3628405630416704,1.0,2.800911451897696,1.0
2024-06-25,2.6012446783348997,1.0,1.6757615285498053,0.5,2.6365773545670166,1.0,2.8616517668630777,1.0,2.369289936964384,1.0,2.8085565404238744,1.0
2024-06-26,2.6138347372825743,1.0,1.679816882627491,0.5,2.649338424139046,1.0,2.875502199593453,1.0,2.380757331869199,1.0,2.8221499915499133,1.0
2024-06-27,2.604657139218387,1.0,1.6768678277484097,0.5,2.640036166867022,1.0,2.865405844592834,1.0,2.3723981064106767,1.0,2.812240964812354,1.0
2024-06-28,2.619015400989728,1.0,1.681489723441364,0.5,2.65458945674112,1.0,2.881201492541393,1.0,2.385476032301491,1.0,2.8277435395385546,1.0
2024-07-01,2.622008269048821,1.0,1.6824504808471963,0.5,2.657622976892274,1.0,2.8844939725762866,1.0,2.3882020242983724,1.0,2.8309749307383134,1.0
2024-07-02,2.601631295029463,1.0,1.6759128870985853,0.5,2.6369692226716483,1.0,2.862077087232327,1.0,2.3696420787876895,1.0,2.8089739693782505,1.0
2024-07-03,2.6349553798850045,1.0,1.6866462034157113,0.5,2.670745948184464,1.0,2.8987372011770858,1.0,2.399994632534122,1.0,2.8449538897810407,1.0
2024-07-04,2.674765528345815,1.0,1.6993875265271812,0.5,2.711096837429113,1.0,2.9425326897871322,1.0,2.4362548832221247,1.0,2.887936794759601,1.0
2024-07-05,2.6786385179390035,1.0,1.7006178605761444,0.5,2.7150224337949314,1.0,2.9467933991332003,1.0,2.4397825157226487,1.0,2.892118450696676,1.0
2024-07-08,2.7152033603813295,1.0,1.712225030358504,0.5,2.752083936067166,1.0,2.9870186985260783,1.0,2.4730868465173765,1.0,2.9315974079229137,1.0
2024-07-09,2.7176970380612655,1.0,1.7130112951008685,0.5,2.7546114853420454,1.0,2.989762014907736,1.0,2.4753581612776965,1.0,2.9342898246786406,1.0
2024-07-10,2.7298640928607707,1.0,1.7168458472985137,0.5,2.766943805105477,1.0,3.003147097116462,1.0,2.486440271599365,1.0,2.947426559419303,1.0
2024-07-11,2.7734096408558218,1.0,1.7305390185884615,0.5,2.8110808317728244,1.0,3.051051931058814,1.0,2.526102833727245,1.0,2.9944425647364685,1.0
2024-07-12,2.7196130649152064,1.0,1.7137551521952221,0.5,2.756553537566474,1.0,2.991869852620045,1.0,2.477103334725548,1.0,2.93635855346724,1.0
2024-07-15,2.7153409504402775,1.0,1.7124091228121037,0.5,2.7522233950102857,1.0,2.987170062539841,1.0,2.4732121675780236,1.0,2.931745963521383,1.0
2024-07-16,2.728746315770312,1.0,1.7166361186672756,0.5,2.76581084526179,1.0,3.0019174208724273,1.0,2.485422167445515,1.0,2.9462196986482683,1.0
2024-07-17,2.702885070227775,1.0,1.7085015500715304,0.5,2.739598326721629,1.0,2.973467240996441,1.0,2.461866986600121,1.0,2.918297384797157,1.0
2024-07-18,2.660658567425941,1.0,1.6951558021731647,0.5,2.6967982618230275,1.0,2.9270135000785866,1.0,2.4234058495164597,1.0,2.872705548853746,1.0
2024-07-19,2.600481678917099,1.0,1.675985886318238,0.5,2.6358039913369926,1.0,2.8608123846049427,1.0,2.3685949747189787,1.0,2.807732732105091,1.0
2024-07-22,2.5308599719816507,1.0,1.6535506199690848,0.5,2.5652366135654385,1.0,2.784220942698993,1.0,2.305181482320397,1.0,2.73256237154747,1.0
2024-07-23,2.600775052761797,1.0,1.6763903120992423,0.5,2.636101350075214,1.0,2.8611351277086676,1.0,2.368862188220193,1.0,2.8080494870175294,1.0
2024-07-26,2.5151928989884187,1.0,1.648808323929614,0.5,2.5493567349018345,1.0,2.766985460206299,1.0,2.2909114527865695,0.5,2.715646677037484,1.0
2024-07-29,2.5203417236736674,1.0,1.6504959529386867,0.5,2.554575496012939,1.0,2.7726497267708887,1.0,2.2932563030452857,0.5,2.721205848524,1.0
2024-07-30,2.5270597572956746,1.0,1.652695671968983,0.5,2.561384780607552,1.0,2.7800402936577253,1.0,2.296312668934686,0.5,2.7284592904723954,1.0
2024-07-31,2.5243056819008705,1.0,1.6517950900828349,0.5,2.55859329663867,1.0,2.7770105114979557,1.0,2.295061369237077,0.5,2.7254857230385743,1.0
2024-08-01,2.5746511352885424,1.0,1.6682670200297516,0.5,2.6096225917345524,1.0,2.832395980170044,1.0,2.3179480398204433,0.5,2.779843567023886,1.0
2024-08-02,2.4604843624918034,1.0,1.631279356103259,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-05,2.254985081144013,1.0,1.5631572537101326,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-06,2.3311872316425206,1.0,1.5895689460304256,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-07,2.421503165708454,1.0,1.6203608537275576,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-08,2.3731556109453367,1.0,1.604184850693367,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-09,2.4412570045848097,1.0,1.6272021411490967,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-12,2.475854650316561,1.0,1.638732545999486,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-13,2.4785052488901727,1.0,1.63960974251593,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-14,2.5047360545083954,1.0,1.6482859969771497,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-15,2.4897171330325203,1.0,1.6433442631138497,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-16,2.5413600265628316,1.0,1.6603877761474504,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-19,2.5482167873517114,1.0,1.6626276952613943,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-20,2.550430736482051,1.0,1.663349959779522,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-21,2.528688095844543,1.0,1.6562598592893232,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-22,2.518561012662824,1.0,1.65294330130949,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-23,2.519609426169847,1.0,1.6532873406388375,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-26,2.52894167091186,1.0,1.656349101309254,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-27,2.522673932028227,1.0,1.6542965502784104,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-28,2.543785477767256,1.0,1.6612187206080178,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-29,2.5245899588821676,1.0,1.6549509052591225,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-08-30,2.5321221617786094,1.0,1.657419707362649,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-09-02,2.528370842733416,1.0,1.6561919802395348,0.5,2.493905092989851,0.0,2.706800126073007,0.0,2.2665560971238707,0.0,2.656578024528815,0.0
2024-09-03,2.5121227075904136,1.0,1.6508703654940102,0.5,2.493905092989851,0.5,2.706800126073007,0.5,2.2665560971238707,0.0,2.656578024528815,0.5
2024-09-04,2.3984733188996348,1.0,1.6135273632435192,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-05,2.409271295757214,1.0,1.617159430148347,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-06,2.4374124426897517,1.0,1.626603929241763,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-09,2.4043510297649284,1.0,1.6155721844233815,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-10,2.395213230478123,1.0,1.612502172147335,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-11,2.391451677461603,1.0,1.6112359983610922,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-12,2.4622082181063885,1.0,1.6350720403938102,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-13,2.4743070464303827,1.0,1.6390892587120278,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-16,2.484589913397852,1.0,1.6424951692313914,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-18,2.465118077286943,1.0,1.636059017217779,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-19,2.506491749144886,1.0,1.6497885358039832,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-20,2.5197652099555983,1.0,1.6541568732388514,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-23,2.534105278000137,1.0,1.6588638042705335,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-24,2.550735481406002,1.0,1.6643069961393056,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-25,2.5882395749945326,1.0,1.6765423544895273,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-26,2.599293401135279,1.0,1.6801224341473702,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-27,2.5951975383887538,1.0,1.67879869922683,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-09-30,2.527170056764418,1.0,1.6567956636248626,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-10-01,2.5460289917036505,1.0,1.662977558971452,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-10-04,2.5360588294156075,1.0,1.659721477403185,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-10-07,2.5815260898042256,1.0,1.6745994817519763,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.0,2.5964857233874725,0.0
2024-10-08,2.571159076850292,1.0,1.6712370143749198,0.5,2.4374924845581996,0.0,2.645571791424619,0.0,2.2665560971238707,0.5,2.5964857233874725,0.0
2024-10-09,2.576581944545511,1.0,1.67299942909634,0.5,2.4374924845581996,1.0,2.645571791424619,1.0,2.2689463097616573,0.5,2.5964857233874725,0.5
2024-10-11,2.604163634378856,1.0,1.6819539572925772,0.5,2.463585255185005,1.0,2.673892000970988,1.0,2.2810905719491728,0.5,2.610383100886136,0.5
2024-10-14,2.6125384342478615,1.0,1.6846584777757085,0.5,2.471507965263601,1.0,2.682491042169414,1.0,2.2847584822085265,0.5,2.614580501495443,0.5
2024-10-15,2.648556327778172,1.0,1.6962712925178827,0.5,2.505581535085668,1.0,2.7194733408741163,1.0,2.300507951513148,0.5,2.6326035247924,0.5
2024-10-16,2.616596772432855,1.0,1.6860370234397968,0.5,2.475347225585462,1.0,2.6866580452973405,1.0,2.286628086012911,0.5,2.6167199966283112,0.5
2024-10-17,2.6214704170002086,1.0,1.6876072205114692,0.5,2.4799577802897206,1.0,2.6916621852262548,1.0,2.2887576102610416,0.5,2.619156933670008,0.5
2024-10-18,2.6707560858016057,1.0,1.7034713801826193,0.5,2.526582902209148,1.0,2.7422675134901193,1.0,2.3102728157759462,0.5,2.6437780204338748,0.5
2024-10-21,2.677039744196191,1.0,1.705475313131593,0.5,2.532527355147956,1.0,2.7487194213872677,1.0,2.3129905789685132,0.5,2.646888113122577,0.5
2024-10-22,2.676232397569308,1.0,1.705218142922545,0.5,2.531763590836238,1.0,2.747890457469972,1.0,2.3126418009673664,0.5,2.6464889864016348,0.5
2024-10-23,2.6534140528345724,1.0,1.6979485471526725,0.5,2.5101770296485686,1.0,2.7244611350356465,1.0,2.302782668795145,0.5,2.635206614571139,0.5
2024-10-24,2.6372398297067075,1.0,1.6927735163971174,0.5,2.494875926029024,1.0,2.70785383537422,1.0,2.295764216348893,0.5,2.6271749958860404,0.5
2024-10-25,2.6549707535841542,1.0,1.6984640186455104,0.5,2.511649696328487,1.0,2.72605951757477,1.0,2.3034817587775573,0.5,2.6360066234346746,0.5
2024-10-28,2.637870924605186,1.0,1.6929943832066716,0.5,2.495472953061423,1.0,2.708501828295486,1.0,2.2960637591483533,0.5,2.6275177799347396,0.5
2024-10-29,2.607000718652199,1.0,1.683088082485255,0.5,2.466269187519845,1.0,2.676805050229653,1.0,2.282628689133184,0.5,2.6121432568193104,0.5
2024-10-30,2.5949291809184096,1.0,1.6791913706140906,0.5,2.454849297473087,1.0,2.664410288333864,1.0,2.277343911465891,0.5,2.6060955818675637,0.5
2024-11-01,2.590340950440279,1.0,1.6777068374172077,0.5,2.4505087495888866,1.0,2.659699204663036,1.0,2.275330565818424,0.5,2.603791594678708,0.5
2024-11-04,2.611412697401926,1.0,1.6845306908462077,0.5,2.4704429981247262,1.0,2.6813351629044515,1.0,2.2845851757046014,0.5,2.6143821768981277,0.5
2024-11-05,2.627491403464076,1.0,1.6897165953678737,0.5,2.485653740896124,1.0,2.6978443879615783,1.0,2.2916183753115886,0.5,2.622430671607196,0.5
2024-11-06,2.640066680008723,1.0,1.6937601201993568,0.5,2.497550176844419,1.0,2.710756376639567,1.0,2.2971022628642452,0.5,2.628706199449294,0.5
2024-11-07,2.6618354741285106,1.0,1.7007431096109735,0.5,2.518143844426855,1.0,2.7331080459814086,1.0,2.3065726952989714,0.5,2.6395437598205027,0.5
2024-11-08,2.678331498799204,1.0,1.7060130634768935,0.5,2.5337493780467044,1.0,2.7500457636549402,1.0,2.313719883856682,0.5,2.6477226986400835,0.5
2024-11-11,2.6755740120806246,1.0,1.7051348472504164,0.5,2.5311407464186537,1.0,2.747214443233191,1.0,2.31252883415781,1.0,2.6463597119860314,0.5
2024-11-12,2.613275280183383,1.0,1.6852834549477063,0.5,2.4722050346635913,1.0,2.6832476176882967,1.0,2.258683336633409,1.0,2.615550462558378,1.0
2024-11-13,2.5994548704606553,1.0,1.6808271108298611,0.5,2.459130680516238,1.0,2.669057156489971,1.0,2.2467382004348297,1.0,2.6017180204436343,1.0
2024-11-14,2.582983862164316,1.0,1.6755019717782482,0.5,2.4435488128328084,1.0,2.6521451250223276,1.0,2.2325021219556116,1.0,2.585232672078318,1.0
2024-11-15,2.5860984007714043,1.0,1.6765121243490393,0.5,2.4464952219170275,1.0,2.655343057655388,1.0,2.235194052846504,1.0,2.588349922280085,1.0
2024-11-18,2.5637849319554524,1.0,1.6692794527316195,0.5,2.425386282355278,1.0,2.6324321295580755,1.0,2.2159082697607118,1.0,2.5660170268038955,1.0
2024-11-19,2.598155156102166,1.0,1.6804686730594982,0.5,2.4579011275468106,1.0,2.6677226413386066,1.0,2.2456148426369875,1.0,2.6004171745215383,1.0
2024-11-20,2.5799113965504596,1.0,1.6745687047043623,0.5,2.4406422055507493,1.0,2.648990391917352,1.0,2.2298465552279034,1.0,2.582157531499575,1.0
2024-11-21,2.564821974383223,1.0,1.6696715841739609,0.5,2.426367342992301,1.0,2.6334969395476153,1.0,2.2168045972424544,1.0,2.5670549721065647,1.0
2024-11-22,2.6044683793028063,1.0,1.6825762762676104,0.5,2.4638735493195685,1.0,2.674204905660895,1.0,2.251071432745142,1.0,2.606735894171123,1.0
2024-11-25,2.6094773397132567,1.0,1.6841942567396258,0.5,2.468612115225368,1.0,2.6793479846125674,1.0,2.2554007337945694,1.0,2.6117492155069337,1.0
2024-11-26,2.5788197729422793,1.0,1.6743008391775163,0.5,2.4396095101433555,1.0,2.647869539296783,1.0,2.228903052615542,1.0,2.5810649574967646,1.0
2024-11-27,2.5397055345316835,1.0,1.6616033635955119,0.5,2.402606742827192,1.0,2.60770798883603,0.5,2.1950961746363804,0.5,2.5419166652585763,0.5
2024-11-28,2.5356255912961116,1.0,1.6602687113471843,0.5,2.39874704374206,1.0,2.6056133955013423,0.5,2.193333004129531,0.5,2.5398749175908253,0.5
2024-11-29,2.5314865184484296,1.0,1.6589136269911615,0.5,2.394831406989027,1.0,2.603486736168455,0.5,2.1915428413557994,0.5,2.53780191293588,0.5
2024-12-02,2.585434329743095,1.0,1.6765899524724286,0.5,2.44586699887753,1.0,2.631227830210912,0.5,2.2148945240110365,0.5,2.5648431113986354,0.5
2024-12-03,2.618470726293564,1.0,1.6873015938174083,0.5,2.4771200193681544,1.0,2.6480386006515824,0.5,2.2290453637695467,0.5,2.581229753508073,0.5
2024-12-04,2.644382004584809,1.0,1.6956500051094738,0.5,2.501632550876772,1.0,2.6611405353836477,0.5,2.240074208614835,0.5,2.5940011321996845,0.5
2024-12-05,2.64581589767847,1.0,1.6961097308275013,0.5,2.5029890393233583,1.0,2.661862025514108,0.5,2.2406815389724484,0.5,2.5947044194520483,0.5
2024-12-06,2.637325112801096,1.0,1.6933882068421187,0.5,2.494956605357727,1.0,2.6575908859666204,0.5,2.237086212301607,0.5,2.590541038873439,0.5
2024-12-09,2.6464197019867446,1.0,1.6963079587525483,0.5,2.5035602489705724,1.0,2.662173122948719,0.5,2.2409434121544063,0.5,2.595007668035456,0.5
2024-12-10,2.6295711738592433,1.0,1.6909081553248284,0.5,2.4876212407920857,1.0,2.6536987115187016,0.5,2.233809887928548,0.5,2.586747062271912,0.5
2024-12-11,2.6043899188559685,1.0,1.6828119322848067,0.5,2.4637993243371628,1.0,2.640992559158022,0.5,2.223114201693478,0.5,2.5743614805368407,0.5
2024-12-12,2.6206698930208763,1.0,1.688071539262941,0.5,2.479200470324299,1.0,2.649246947320393,0.5,2.230062516442198,0.5,2.582407614122837,0.5
2024-12-13,2.617677024961783,1.0,1.6871076301104035,0.5,2.476369163749029,1.0,2.647734195449125,0.5,2.228789123922786,0.5,2.5809330283147482,0.5
2024-12-16,2.619885288552497,1.0,1.6878192492898634,0.5,2.4784582205002357,1.0,2.648851005308772,0.5,2.229729223451262,0.5,2.5820216615537133,0.5
2024-12-17,2.617396159304261,1.0,1.6870174584104116,0.5,2.476103459826502,1.0,2.64759268065228,0.5,2.228670000696359,0.5,2.5807950838738747,0.5
2024-12-18,2.6345278273051345,1.0,1.6925384841264512,0.5,2.4923103233762816,1.0,2.6562573374420517,0.5,2.2359636681833597,0.5,2.5892411351905706,0.5
2024-12-19,2.607644321737854,1.0,1.6839029010649897,0.5,2.466878047520455,1.0,2.642704717466066,0.5,2.2245554490142854,0.5,2.576030441845166,0.5
2024-12-20,2.5596583672949467,1.0,1.6684092834686042,0.5,2.4214824785704554,1.0,2.618389148981275,0.5,2.2040872786541152,0.5,2.5523283444395766,0.5
2024-12-23,2.627235554180908,1.0,1.6904330049526517,0.5,2.485411702910018,1.0,2.6529530140504787,0.5,2.2331821805061907,0.5,2.586020178422251,0.5
2024-12-24,2.6290208136234523,1.0,1.6910073465794002,0.5,2.487100590190859,1.0,2.653854381537574,0.5,2.2339409266278176,0.5,2.586898804804798,0.5
2024-12-25,2.640379384688149,1.0,1.6946603087426353,0.5,2.4978460010496635,1.0,2.659587313249611,0.5,2.2387667493519947,0.5,2.592487097175724,0.5
2024-12-26,2.6434279710355764,1.0,1.6956386375219612,0.5,2.5007300181196856,1.0,2.661122695176159,0.5,2.2400591912235543,0.5,2.5939837420927696,0.5
2024-12-27,2.6466960192125653,1.0,1.696686789546322,0.5,2.50382164999557,1.0,2.662767657185339,1.0,2.2414438745658734,1.0,2.5955872024352438,1.0
2024-12-30,2.6369760206680635,1.0,1.693571246052632,0.5,2.4946263579722383,1.0,2.6529886355053622,1.0,2.2332121656577817,1.0,2.5860549011635228,1.0
2024-12-31,2.6193394767484066,1.0,1.6879077998498662,0.5,2.477941872796539,1.0,2.6352449964954836,1.0,2.218276063041438,1.0,2.5687589263478476,1.0
2025-01-02,2.596251637435402,1.0,1.6804688740435638,0.5,2.45610036493017,1.0,2.6120169599734613,0.5,2.1987233468891345,0.5,2.5461169229527827,0.5
2025-01-03,2.60492094825703,1.0,1.6832745548922714,0.5,2.4643016876238852,1.0,2.6163779368854962,0.5,2.202394296158864,0.5,2.5503678743388147,0.5
2025-01-06,2.677628766101437,1.0,1.7067660968911031,0.5,2.5330845803781963,1.0,2.652891737923198,0.5,2.2331305999637503,0.5,2.5859604482646623,0.5
2025-01-07,2.689404655774678,1.0,1.7105191730287412,0.5,2.544224782085452,1.0,2.658725287520576,0.5,2.238041120029868,0.5,2.5916468199760154,0.5
2025-01-08,2.661666045047657,1.0,1.7016979966803119,0.5,2.517983561493834,1.0,2.645014196178805,0.5,2.2264995040654805,0.5,2.5782816534275605,0.5
2025-01-09,2.624573584528044,1.0,1.6898407304624836,0.5,2.4828934321301137,1.0,2.626583994383181,0.5,2.2109854719604485,0.5,2.5603164375027183,0.5
2025-01-10,2.616696837930271,1.0,1.6873049952666952,0.5,2.475441889331141,1.0,2.622642604310621,0.5,2.2076677192411776,0.5,2.5564744869650755,0.5
2025-01-13,2.557165826722936,1.0,1.6681115275467462,0.5,2.419124490723574,1.0,2.5928094642985853,0.5,2.182555010380305,0.5,2.527394023930779,0.5
2025-01-14,2.5923240666618046,1.0,1.6795788842424675,0.5,2.4523848129123187,1.0,2.610633614830583,0.5,2.1975588853603387,0.5,2.544768478998344,0.5
2025-01-15,2.5601495979186275,1.0,1.66915588987079,0.5,2.421947191503782,1.0,2.594432756550465,0.5,2.1839214527226503,0.5,2.5289763612343816,0.5
2025-01-16,2.618202368823219,1.0,1.6880803942352025,0.5,2.476866148413837,1.0,2.6238478365453686,0.5,2.2086822502697165,0.5,2.557649311721577,0.5
2025-01-17,2.632186522087174,1.0,1.6925885207337419,0.5,2.490095406872299,1.0,2.6308549897594338,0.5,2.214580677271948,0.5,2.5644796775474696,0.5
2025-01-20,2.645688541590849,1.0,1.6969296574706099,0.5,2.5028685581924957,1.0,2.6376025844084077,0.5,2.220260615081461,0.5,2.571057033356504,0.5
2025-01-21,2.649462602794546,1.0,1.698139988219106,0.5,2.506438887418682,1.0,2.639483847721927,0.5,2.2218442103002007,0.5,2.5728908332255256,0.5
2025-01-22,2.6750930154282697,1.0,1.706353734765665,0.5,2.530685715004772,1.0,2.6522507877205905,0.5,2.2325910658809853,0.5,2.585335668953258,0.5
2025-02-03,2.580633460082953,1.0,1.6762274150231007,0.5,2.441325290533765,1.0,2.605424298206497,0.5,2.193173827277549,0.5,2.5396905911374095,0.5
2025-02-04,2.5919192562404376,1.0,1.679892709070503,0.5,2.452001855032077,1.0,2.6111214047479994,0.5,2.197969493367957,0.5,2.5452439621910687,0.5
2025-02-05,2.633721617786177,1.0,1.6934393275103992,0.5,2.4915476347889465,1.0,2.6321774312307493,0.5,2.215693871781185,0.5,2.565768754403144,0.5
2025-02-06,2.651349064842431,1.0,1.6991064055886358,0.5,2.5082235141695834,1.0,2.640985987153734,0.5,2.2231086695627593,0.5,2.5743550743413253,0.5
2025-02-07,2.669732688668936,1.0,1.7049969413569621,0.5,2.5256147502647175,1.0,2.650141871899862,0.5,2.2308158391030912,0.5,2.5832799601494782,0.5
2025-02-10,2.6440192671566733,1.0,1.6967861371037305,0.5,2.5012893947986905,1.0,2.6373795052201046,0.5,2.2200728332151707,0.5,2.570839582357831,0.5
2025-02-11,2.65901885779782,1.0,1.7015990932304643,0.5,2.5154792751309047,1.0,2.6448604667688818,0.5,2.2263700989169384,0.5,2.578131802542915,0.5
2025-02-12,2.648295930063303,1.0,1.6981681051319177,0.5,2.5053351942020305,1.0,2.639527550913495,1.0,2.221880998433321,1.0,2.5729334338048266,1.0
2025-02-13,2.6607654555709077,1.0,1.7021660251269535,0.5,2.5171315877827345,1.0,2.65195579042801,1.0,2.232342745351523,1.0,2.5850481143123907,1.0
2025-02-14,2.632701631977283,1.0,1.6931894189860008,0.5,2.4905827100176636,1.0,2.623984884790747,1.0,2.208797613677145,1.0,2.5577829023001093,1.0
2025-02-17,2.672809702714493,1.0,1.7060869232385396,0.5,2.5285256604443083,1.0,2.6639601596545055,1.0,2.242447690031224,1.0,2.5967496185925403,1.0
2025-02-18,2.6910921239356553,1.0,1.7119218690895082,0.5,2.545821157069381,1.0,2.682182048667306,1.0,2.257786370220067,1.0,2.6145117773742848,1.0
2025-02-19,2.684038643475718,1.0,1.7096783547658694,0.5,2.539148438723484,1.0,2.675151921938459,1.0,2.2518686047510164,1.0,2.607659017645266,1.0
2025-02-20,2.6707776908521823,1.0,1.7054548753984717,0.5,2.52660334097242,1.0,2.6619348756847403,1.0,2.240742862223196,1.0,2.594775431644973,1.0
2025-02-21,2.698385534167807,1.0,1.7142695234957541,0.5,2.5527208532600274,1.0,2.689451310772549,1.0,2.2639054332086994,1.0,2.6215976391995186,1.0
