stock_id,entry_date,regime,is_bear,is_volatile,use_3stage,year,ret_3stage,ret_bh,ret_combo,hit_S1,hit_S2,hit_S3
2412,2021-01-03,neutral,False,False,False,2021,0.0,0.02752293577981657,0.02752293577981657,False,False,True
3189,2021-01-03,neutral,False,False,False,2021,-0.02852942522834334,0.2647058823529411,0.2647058823529411,False,True,True
3529,2021-01-03,neutral,False,False,False,2021,0.2520900321543409,0.25562700964630225,0.25562700964630225,True,True,False
3533,2021-01-03,neutral,False,False,False,2021,0.05137616659617539,-0.04179408485067271,-0.04179408485067271,True,True,True
2376,2021-01-11,volatile,False,True,True,2021,-0.04040400342860384,0.3636364161804051,-0.04040400342860384,False,False,True
2412,2021-01-11,volatile,False,True,True,2021,-0.018018018018018056,0.03603603603603611,-0.018018018018018056,False,False,True
2618,2021-01-11,volatile,False,True,True,2021,-0.04313726986155786,0.3960783715341605,-0.04313726986155786,False,False,True
6239,2021-01-11,volatile,False,True,True,2021,0.11661505343292422,0.15067077651409422,0.11661505343292422,True,True,False
6271,2021-01-11,volatile,False,True,True,2021,0.07046039088191192,0.023017946020303937,0.07046039088191192,True,True,True
2027,2021-01-18,volatile,False,True,True,2021,-0.012750447413059196,0.7431694368358159,-0.012750447413059196,False,False,True
2376,2021-01-18,volatile,False,True,True,2021,-0.03797468354430378,0.5063291139240507,-0.03797468354430378,False,False,True
2412,2021-01-18,volatile,False,True,True,2021,-0.018018018018018056,0.027027027027026973,-0.018018018018018056,False,False,True
2610,2021-01-18,volatile,False,True,True,2021,-0.03809520176478798,0.9714286440894717,-0.03809520176478798,False,False,True
2618,2021-01-18,volatile,False,True,True,2021,-0.008000030517578138,0.5439999389648438,-0.008000030517578138,False,False,True
6239,2021-01-18,volatile,False,True,True,2021,0.08063725864186,0.12254901960784315,0.08063725864186,False,True,False
1301,2021-01-25,volatile,False,True,True,2021,-0.03571431815218706,0.16883114952927714,-0.03571431815218706,False,False,True
1326,2021-01-25,volatile,False,True,True,2021,-0.03166867871429557,0.10962241373045711,-0.03166867871429557,False,False,True
2002,2021-01-25,volatile,False,True,True,2021,-0.01670152455685403,0.6388308454977574,-0.01670152455685403,False,False,True
2376,2021-01-25,volatile,False,True,True,2021,-0.04218364255888385,0.5322580935240733,-0.04218364255888385,False,False,True
2382,2021-01-25,volatile,False,True,True,2021,0.08878998531137983,0.11625142428934865,0.08878998531137983,True,True,False
2474,2021-01-25,volatile,False,True,True,2021,-0.034146341463414664,-0.06585365853658531,-0.034146341463414664,False,False,True
2610,2021-01-25,volatile,False,True,True,2021,0.009852254702272356,0.8177341336305415,0.009852254702272356,False,False,True
2618,2021-01-25,volatile,False,True,True,2021,0.004132168221838928,0.3884296452410472,0.004132168221838928,False,False,True
5871,2021-01-25,volatile,False,True,True,2021,-0.047337295636539434,0.1715976437793274,-0.047337295636539434,False,False,True
1301,2021-02-01,neutral,False,False,False,2021,0.022701475989099995,0.08626559143872803,0.08626559143872803,False,False,True
1303,2021-02-01,neutral,False,False,False,2021,0.026986553734846153,0.21139440402758836,0.21139440402758836,False,False,True
1326,2021-02-01,neutral,False,False,False,2021,0.016645365904694343,0.07042253658714803,0.07042253658714803,False,False,True
2002,2021-02-01,neutral,False,False,False,2021,0.01939650175829577,0.6530171212486688,0.6530171212486688,False,False,True
2376,2021-02-01,neutral,False,False,False,2021,-0.0025906341469971172,0.34715031232093896,0.34715031232093896,False,False,True
2382,2021-02-01,neutral,False,False,False,2021,0.1018181725704308,0.06545456395004745,0.06545456395004745,True,True,True
2455,2021-02-01,neutral,False,False,False,2021,0.009615384615384581,-0.08076924544114328,-0.08076924544114328,False,False,True
2603,2021-02-01,neutral,False,False,False,2021,1.5221153846153848,1.7596153846153846,1.7596153846153846,True,False,False
2610,2021-02-01,neutral,False,False,False,2021,0.35995573938495085,0.3097345080462681,0.3097345080462681,True,True,True
2615,2021-02-01,neutral,False,False,False,2021,0.021765345061330432,1.1499394846267843,1.1499394846267843,False,False,True
2618,2021-02-01,neutral,False,False,False,2021,-0.011718794528859933,0.19140623224666364,0.19140623224666364,False,False,True
3374,2021-02-01,neutral,False,False,False,2021,-0.0680628272251309,-0.3612565445026178,-0.3612565445026178,False,False,True
3481,2021-02-01,neutral,False,False,False,2021,0.5633212260085685,0.543795665800338,0.543795665800338,True,True,False
5347,2021-02-01,neutral,False,False,False,2021,0.021739130434782705,-0.11739130434782608,-0.11739130434782608,False,True,True
5483,2021-02-01,neutral,False,False,False,2021,0.03333333333333344,0.03333333333333344,0.03333333333333344,False,False,True
5871,2021-02-01,neutral,False,False,False,2021,0.031645523778223605,0.18987336901436258,0.18987336901436258,False,False,True
6176,2021-02-01,neutral,False,False,False,2021,0.05043859649122817,0.026315789473684292,0.026315789473684292,False,True,True
6239,2021-02-01,neutral,False,False,False,2021,0.06307219487040805,-0.029501540547785865,-0.029501540547785865,True,True,True
6488,2021-02-01,neutral,False,False,False,2021,0.11671802773497686,0.0015408320493066618,0.0015408320493066618,True,True,True
1301,2021-02-08,ranging,False,False,False,2021,0.03191269561427168,0.023908556390030533,0.023908556390030533,True,True,True
1326,2021-02-08,ranging,False,False,False,2021,0.002993989133549313,0.0023951730328406473,0.0023951730328406473,False,True,True
2002,2021-02-08,ranging,False,False,False,2021,0.38239581584930415,0.5749999682108562,0.5749999682108562,True,True,False
2376,2021-02-08,ranging,False,False,False,2021,0.16674501065829128,0.32784961252805767,0.32784961252805767,True,True,True
2377,2021-02-08,ranging,False,False,False,2021,0.17482394366197163,0.20070422535211274,0.20070422535211274,True,True,False
2408,2021-02-08,ranging,False,False,False,2021,-0.027252553237515298,-0.16462739488939204,-0.16462739488939204,False,True,True
2455,2021-02-08,ranging,False,False,False,2021,-0.014908256880733939,-0.10000001399888903,-0.10000001399888903,False,True,True
2481,2021-02-08,ranging,False,False,False,2021,-0.03209456561017965,-0.11969113618255878,-0.11969113618255878,False,True,True
2615,2021-02-08,ranging,False,False,False,2021,0.935307561153389,1.1548975528971197,1.1548975528971197,True,True,False
2618,2021-02-08,ranging,False,False,False,2021,0.16749053614193699,0.16349814711590738,0.16349814711590738,True,True,True
3189,2021-02-08,ranging,False,False,False,2021,0.08210640922688395,0.06455262458939082,0.06455262458939082,True,True,True
5483,2021-02-08,ranging,False,False,False,2021,0.01238390092879249,-0.07120743034055732,-0.07120743034055732,False,False,True
5871,2021-02-08,ranging,False,False,False,2021,0.11869560534687928,0.16811594683638065,0.16811594683638065,True,True,True
6176,2021-02-08,ranging,False,False,False,2021,0.01914893617021285,-0.008510638297872353,-0.008510638297872353,False,True,True
6239,2021-02-08,ranging,False,False,False,2021,0.011083743842364546,0.0,0.0,False,True,True
1301,2021-02-22,neutral,False,False,False,2021,0.024665290756544334,0.018537621833614626,0.018537621833614626,True,True,True
1303,2021-02-22,neutral,False,False,False,2021,0.14455310234523955,0.1410614342089911,0.1410614342089911,True,True,True
1326,2021-02-22,neutral,False,False,False,2021,0.005402101133345161,0.00480184732089195,0.00480184732089195,False,True,True
2002,2021-02-22,neutral,False,False,False,2021,0.3005112084227264,0.45194269497978046,0.45194269497978046,True,True,False
2455,2021-02-22,neutral,False,False,False,2021,-0.06578947368421051,-0.1263158028585869,-0.1263158028585869,False,False,True
2615,2021-02-22,neutral,False,False,False,2021,1.2074867592973937,1.6737969824307153,1.6737969824307153,True,True,False
3374,2021-02-22,neutral,False,False,False,2021,-0.016528925619834656,-0.209366391184573,-0.209366391184573,False,False,True
6176,2021-02-22,neutral,False,False,False,2021,0.007352941176470562,-0.025210084033613467,-0.025210084033613467,False,True,True
1303,2021-03-01,neutral,False,False,False,2021,0.1104335635866589,0.1436314096990896,0.1436314096990896,True,True,True
1590,2021-03-01,neutral,False,False,False,2021,-0.015228387891113027,0.013197994682661696,0.013197994682661696,False,False,True
2002,2021-03-01,neutral,False,False,False,2021,0.3340771245136551,0.49898585536540274,0.49898585536540274,True,True,False
2382,2021-03-01,neutral,False,False,False,2021,0.05959302325581395,0.04302322032839756,0.04302322032839756,True,True,True
2455,2021-03-01,neutral,False,False,False,2021,0.0,0.08095238095238089,0.08095238095238089,False,False,True
3533,2021-03-01,neutral,False,False,False,2021,-0.042226422653019124,0.13819580139433563,0.13819580139433563,False,False,True
5347,2021-03-01,neutral,False,False,False,2021,-0.021739130434782594,0.026086956521739202,0.026086956521739202,False,False,True
5483,2021-03-01,neutral,False,False,False,2021,-0.018018018018018056,0.012012012012011963,0.012012012012011963,False,False,True
5871,2021-03-01,neutral,False,False,False,2021,0.13514698708194928,0.2264705282186208,0.2264705282186208,True,True,True
6239,2021-03-01,neutral,False,False,False,2021,0.011083743842364546,0.054187192118226646,0.054187192118226646,False,True,True
6415,2021-03-01,neutral,False,False,False,2021,-0.021113243761996192,0.4126679462571976,0.4126679462571976,False,False,True
1303,2021-03-08,ranging,False,False,False,2021,0.11496599158462217,0.17006802721088432,0.17006802721088432,True,True,True
1513,2021-03-08,ranging,False,False,False,2021,0.0009633580330685731,-0.030828559571824843,-0.030828559571824843,False,True,True
1590,2021-03-08,ranging,False,False,False,2021,-0.031578995946839106,0.010526310315849052,0.010526310315849052,False,False,True
2002,2021-03-08,ranging,False,False,False,2021,0.3364541507971084,0.5159362015448916,0.5159362015448916,True,True,False
2327,2021-03-08,ranging,False,False,False,2021,-0.021937829199284886,-0.10237660700610252,-0.10237660700610252,False,False,True
2330,2021-03-08,ranging,False,False,False,2021,-0.022157190635451518,-0.0050167224080267525,-0.0050167224080267525,False,True,True
2344,2021-03-08,ranging,False,False,False,2021,-0.020295186185341096,0.25276751248046536,0.25276751248046536,False,False,True
2382,2021-03-08,ranging,False,False,False,2021,0.10529412213493794,0.024705864401424638,0.024705864401424638,True,True,True
2408,2021-03-08,ranging,False,False,False,2021,-0.02144471285102645,-0.07223478144582884,-0.07223478144582884,False,False,True
2412,2021-03-08,ranging,False,False,False,2021,0.006818181818181834,0.036363636363636376,0.036363636363636376,False,True,True
2481,2021-03-08,ranging,False,False,False,2021,-0.019133952341255922,0.0876132596260597,0.0876132596260597,False,False,True
2615,2021-03-08,ranging,False,False,False,2021,1.6762114893307647,2.4251102126959414,2.4251102126959414,True,True,False
3533,2021-03-08,ranging,False,False,False,2021,-0.033530579776548164,0.12228801826221636,0.12228801826221636,False,False,True
5871,2021-03-08,ranging,False,False,False,2021,0.1318181389146067,0.21407618820688645,0.21407618820688645,True,True,True
6239,2021-03-08,ranging,False,False,False,2021,0.06000000000000005,0.050000000000000044,0.050000000000000044,True,True,True
6271,2021-03-08,ranging,False,False,False,2021,-0.0202020466141567,-0.09343434161281683,-0.09343434161281683,False,False,True
6415,2021-03-08,ranging,False,False,False,2021,-0.06431535269709543,0.400414937759336,0.400414937759336,False,False,True
6510,2021-03-08,ranging,False,False,False,2021,-0.02721893491124261,-0.19053254437869827,-0.19053254437869827,False,False,True
8069,2021-03-08,ranging,False,False,False,2021,0.1118902289865038,0.30691061086715754,0.30691061086715754,True,True,True
2027,2021-03-15,ranging,False,False,False,2021,0.11079076804342503,0.5140033358787861,0.5140033358787861,True,True,True
2327,2021-03-15,ranging,False,False,False,2021,-0.0362069236414323,-0.14827593488334012,-0.14827593488334012,False,False,True
2344,2021-03-15,ranging,False,False,False,2021,0.005376383756966918,0.22580653169630716,0.22580653169630716,False,True,True
2352,2021-03-15,ranging,False,False,False,2021,0.11356654150545542,0.025597177621982548,0.025597177621982548,True,True,True
2379,2021-03-15,ranging,False,False,False,2021,0.05305429864253375,0.16063348416289602,0.16063348416289602,True,True,True
2412,2021-03-15,ranging,False,False,False,2021,0.004524886877828038,0.03619909502262453,0.03619909502262453,False,True,True
2455,2021-03-15,ranging,False,False,False,2021,-0.022935779816513735,0.09174311926605494,0.09174311926605494,False,False,True
2474,2021-03-15,ranging,False,False,False,2021,-0.014742014742014753,-0.11793611793611791,-0.11793611793611791,False,False,True
2481,2021-03-15,ranging,False,False,False,2021,-0.03142325230803289,0.04436232150777153,0.04436232150777153,False,True,True
2615,2021-03-15,ranging,False,False,False,2021,1.7418889576780718,2.5831619934391767,2.5831619934391767,True,True,False
3533,2021-03-15,ranging,False,False,False,2021,-0.008000048762389578,0.0740000046792193,0.0740000046792193,False,False,True
5483,2021-03-15,ranging,False,False,False,2021,-0.02114803625377648,0.09969788519637457,0.09969788519637457,False,False,True
6239,2021-03-15,ranging,False,False,False,2021,0.02586206896551735,0.0640394088669951,0.0640394088669951,False,True,True
6271,2021-03-15,ranging,False,False,False,2021,-0.016949164264970173,-0.12348670646324345,-0.12348670646324345,False,False,True
6415,2021-03-15,ranging,False,False,False,2021,0.030991735537190035,0.34090909090909083,0.34090909090909083,False,False,True
1101,2021-03-22,neutral,False,False,False,2021,0.11735803932687983,0.10698684935598068,0.10698684935598068,True,True,False
1301,2021-03-22,neutral,False,False,False,2021,-0.031000022888183598,0.0,0.0,False,True,True
1303,2021-03-22,neutral,False,False,False,2021,0.07951569023899863,0.06544502487092685,0.06544502487092685,True,True,True
1326,2021-03-22,neutral,False,False,False,2021,-0.020301602721658263,-0.039443086042402764,-0.039443086042402764,False,True,True
1590,2021-03-22,neutral,False,False,False,2021,-0.01452281413465173,0.03526969146986847,0.03526969146986847,False,False,True
2002,2021-03-22,neutral,False,False,False,2021,0.37604372735213065,0.36381708776602295,0.36381708776602295,True,True,True
2027,2021-03-22,neutral,False,False,False,2021,0.25294614597924925,0.4747474955472304,0.4747474955472304,True,True,True
2327,2021-03-22,neutral,False,False,False,2021,-0.015985831794416705,-0.06394322407918618,-0.06394322407918618,False,False,True
2330,2021-03-22,neutral,False,False,False,2021,-0.028667790893760592,-0.016863406408094472,-0.016863406408094472,False,False,True
2352,2021-03-22,neutral,False,False,False,2021,0.07532679706825895,-0.02777781469196816,-0.02777781469196816,True,True,True
2379,2021-03-22,neutral,False,False,False,2021,0.052302631578947434,0.09539473684210531,0.09539473684210531,True,True,True
2412,2021-03-22,neutral,False,False,False,2021,0.004524886877828038,0.02714932126696823,0.02714932126696823,False,True,True
2454,2021-03-22,neutral,False,False,False,2021,0.07928490351872863,0.041997729852440324,0.041997729852440324,True,True,True
2455,2021-03-22,neutral,False,False,False,2021,-0.017937219730941756,0.094170403587444,0.094170403587444,False,False,True
2474,2021-03-22,neutral,False,False,False,2021,-0.02195121951219514,-0.13170731707317074,-0.13170731707317074,False,False,True
3189,2021-03-22,neutral,False,False,False,2021,0.08961748633879774,0.36612021857923494,0.36612021857923494,True,True,True
3443,2021-03-22,neutral,False,False,False,2021,-0.04613466334164584,0.03990024937655856,0.03990024937655856,False,False,True
5483,2021-03-22,neutral,False,False,False,2021,-0.02114803625377648,0.07552870090634434,0.07552870090634434,False,False,True
6271,2021-03-22,neutral,False,False,False,2021,0.007594890253293407,0.027848081585139184,0.027848081585139184,False,False,True
1301,2021-03-29,ranging,False,False,False,2021,-0.04532021959426946,0.014778325123152802,0.014778325123152802,False,True,True
1326,2021-03-29,ranging,False,False,False,2021,-0.029863502409334997,-0.03299205319154752,-0.03299205319154752,False,True,True
1590,2021-03-29,ranging,False,False,False,2021,-0.02427180304385823,0.06310679582548162,0.06310679582548162,False,False,True
2002,2021-03-29,ranging,False,False,False,2021,0.35450098831269283,0.46575349828652146,0.46575349828652146,True,True,True
2027,2021-03-29,ranging,False,False,False,2021,0.22008192331063148,0.727868786968775,0.727868786968775,True,True,True
2330,2021-03-29,ranging,False,False,False,2021,-0.0033388981636059967,-0.015025041736227096,-0.015025041736227096,False,False,True
2344,2021-03-29,ranging,False,False,False,2021,0.06879198064891212,0.17114097621240476,0.17114097621240476,True,True,True
2408,2021-03-29,ranging,False,False,False,2021,0.009320200847164006,-0.10964912647612479,-0.10964912647612479,False,True,True
2412,2021-03-29,ranging,False,False,False,2021,-0.008928571428571397,0.017857142857142794,0.017857142857142794,False,True,True
2455,2021-03-29,ranging,False,False,False,2021,-0.02111111111111108,0.22666666666666657,0.22666666666666657,False,True,True
2474,2021-03-29,ranging,False,False,False,2021,-0.03373493975903619,-0.11807228915662649,-0.11807228915662649,False,False,True
2481,2021-03-29,ranging,False,False,False,2021,-0.02609885292189751,0.4578754706714747,0.4578754706714747,False,True,True
3443,2021-03-29,ranging,False,False,False,2021,0.0,0.04677623261694053,0.04677623261694053,False,False,True
4958,2021-03-29,ranging,False,False,False,2021,-0.05976095617529875,-0.14741035856573703,-0.14741035856573703,False,False,True
6176,2021-03-29,ranging,False,False,False,2021,-0.03486055776892427,-0.027888446215139417,-0.027888446215139417,False,True,True
6239,2021-03-29,ranging,False,False,False,2021,0.010922330097087318,0.043689320388349495,0.043689320388349495,False,True,True
6510,2021-03-29,ranging,False,False,False,2021,-0.04175824175824172,-0.27692307692307694,-0.27692307692307694,False,False,True
6669,2021-03-29,ranging,False,False,False,2021,-0.032863849765258246,0.153755868544601,0.153755868544601,False,True,True
1301,2021-04-04,neutral,False,False,False,2021,-0.024626888445953843,0.04477611940298498,0.04477611940298498,False,True,True
1326,2021-04-04,neutral,False,False,False,2021,-0.025428575788225438,-0.027428588867187464,-0.027428588867187464,False,True,True
2002,2021-04-04,neutral,False,False,False,2021,0.3052044525317288,0.4479554392301346,0.4479554392301346,True,True,True
2303,2021-04-04,neutral,False,False,False,2021,0.040776687918357535,0.02135919367225414,0.02135919367225414,True,True,True
2368,2021-04-04,neutral,False,False,False,2021,-0.0344202836579921,0.21920293764866816,0.21920293764866816,False,False,True
2412,2021-04-04,neutral,False,False,False,2021,-0.0044642857142858094,0.017857142857142794,0.017857142857142794,False,True,True
2492,2021-04-04,neutral,False,False,False,2021,-0.06358381502890176,-0.18689788053949907,-0.18689788053949907,False,False,True
3293,2021-04-04,neutral,False,False,False,2021,0.017173051519154603,0.10964332892998674,0.10964332892998674,False,False,True
3374,2021-04-04,neutral,False,False,False,2021,-0.005571030640668551,-0.06128133704735372,-0.06128133704735372,False,False,True
4938,2021-04-04,neutral,False,False,False,2021,0.010988947648731706,-0.06593410508987485,-0.06593410508987485,False,False,True
4966,2021-04-04,neutral,False,False,False,2021,-0.004166666666666652,0.18333333333333335,0.18333333333333335,False,False,True
6223,2021-04-04,neutral,False,False,False,2021,-0.08823529411764697,0.007843137254901933,0.007843137254901933,False,True,True
6510,2021-04-04,neutral,False,False,False,2021,-0.04385964912280704,-0.2894736842105263,-0.2894736842105263,False,False,True
1326,2021-04-12,volatile,False,True,True,2021,-0.03752820443402172,-0.031602657681547464,-0.03752820443402172,False,True,True
2327,2021-04-12,volatile,False,True,True,2021,-0.012433470550537673,0.07104794656694424,-0.012433470550537673,False,False,True
2368,2021-04-12,volatile,False,True,True,2021,-0.0326678770403559,0.2976406436323473,-0.0326678770403559,False,False,True
2412,2021-04-12,volatile,False,True,True,2021,0.0045045045045044585,0.027027027027026973,0.0045045045045044585,False,True,True
2492,2021-04-12,volatile,False,True,True,2021,-0.029940119760479056,-0.12974051896207583,-0.029940119760479056,False,False,True
3293,2021-04-12,volatile,False,True,True,2021,0.005201560468140354,0.10013003901170348,0.005201560468140354,False,False,True
4966,2021-04-12,volatile,False,True,True,2021,-0.025423728813559365,0.23305084745762716,-0.025423728813559365,False,False,True
6257,2021-04-12,volatile,False,True,True,2021,-0.025193784408976905,0.10271324047453056,-0.025193784408976905,False,False,True
6510,2021-04-12,volatile,False,True,True,2021,-0.026376146788990806,-0.2580275229357798,-0.026376146788990806,False,False,True
2368,2021-04-19,neutral,False,False,False,2021,-0.009090936897214963,0.4563636464647025,0.4563636464647025,False,False,True
2412,2021-04-19,neutral,False,False,False,2021,-0.026200873362445476,0.0,0.0,False,True,True
3293,2021-04-19,neutral,False,False,False,2021,-0.010178117048346036,0.03816793893129766,0.03816793893129766,False,False,True
3413,2021-04-19,neutral,False,False,False,2021,-0.01642710472279263,0.08213552361396315,0.08213552361396315,False,True,True
3680,2021-04-19,neutral,False,False,False,2021,-0.004484309065884262,-0.07922276277421614,-0.07922276277421614,False,False,True
4966,2021-04-19,neutral,False,False,False,2021,-0.02429149797570851,0.22672064777327927,0.22672064777327927,False,False,True
6147,2021-04-19,neutral,False,False,False,2021,-0.031776874146950074,-0.03501941636417094,-0.03501941636417094,False,True,True
6531,2021-04-19,neutral,False,False,False,2021,-0.00832177531206657,0.026352288488210807,0.026352288488210807,False,False,True
2368,2021-04-26,neutral,False,False,False,2021,-0.05555558204650879,0.2847222089767456,0.2847222089767456,False,False,True
2408,2021-04-26,neutral,False,False,False,2021,-0.044838404414388244,-0.2544317115500201,-0.2544317115500201,False,False,True
2412,2021-04-26,neutral,False,False,False,2021,-0.023026315789473673,0.00877192982456143,0.00877192982456143,False,True,True
3019,2021-04-26,neutral,False,False,False,2021,-0.03712039364585584,-0.007874067104857607,-0.007874067104857607,False,False,True
3413,2021-04-26,neutral,False,False,False,2021,-0.024590163934426257,-0.03893442622950816,-0.03893442622950816,False,False,True
3529,2021-04-26,neutral,False,False,False,2021,0.05714285714285694,0.5906362545018007,0.5906362545018007,True,True,True
3680,2021-04-26,neutral,False,False,False,2021,-0.003096041722684295,-0.12229107087478641,-0.12229107087478641,False,False,True
3711,2021-04-26,neutral,False,False,False,2021,-0.08686440677966101,0.012711864406779627,0.012711864406779627,False,True,True
4938,2021-04-26,neutral,False,False,False,2021,-0.004076024844875015,-0.08695654427396826,-0.08695654427396826,False,False,True
5347,2021-04-26,neutral,False,False,False,2021,-0.0675105485232067,-0.016877637130801704,-0.016877637130801704,False,False,True
6147,2021-04-26,neutral,False,False,False,2021,-0.0390117027369683,-0.09362814609585834,-0.09362814609585834,False,False,True
6531,2021-04-26,neutral,False,False,False,2021,-0.048979591836734726,-0.025850340136054473,-0.025850340136054473,False,False,True
1326,2021-05-02,trending,False,False,False,2021,-0.05204877540195407,-0.107419759134193,-0.107419759134193,False,True,True
2368,2021-05-02,trending,False,False,False,2021,-0.07251907046542383,0.39312984951586905,0.39312984951586905,False,False,True
2408,2021-05-02,trending,False,False,False,2021,-0.027365951881398343,-0.16419605926534753,-0.16419605926534753,False,False,True
2412,2021-05-02,trending,False,False,False,2021,-0.014380530973451378,0.022123893805309658,0.022123893805309658,False,True,True
2455,2021-05-02,trending,False,False,False,2021,-0.04824561403508776,0.21052631578947367,0.21052631578947367,False,False,True
3019,2021-05-02,trending,False,False,False,2021,-0.08761682399173676,0.043224353312988795,0.043224353312988795,False,False,True
3293,2021-05-02,trending,False,False,False,2021,-0.04347826086956519,0.09207161125319696,0.09207161125319696,False,False,True
3413,2021-05-02,trending,False,False,False,2021,-0.0377777777777778,0.05555555555555558,0.05555555555555558,False,False,True
4938,2021-05-02,trending,False,False,False,2021,-0.009695249000411854,-0.05817170534304905,-0.05817170534304905,False,False,True
5347,2021-05-02,trending,False,False,False,2021,-0.03913043478260869,-0.013043478260869601,-0.013043478260869601,False,False,True
6147,2021-05-02,trending,False,False,False,2021,-0.031123180030684816,-0.008119059022089203,-0.008119059022089203,False,False,True
6531,2021-05-02,trending,False,False,False,2021,-0.0858369098712446,0.014306151645207432,0.014306151645207432,False,False,True
1216,2021-05-10,neutral,False,False,False,2021,-0.04055847677508728,-0.002659533994128216,-0.002659533994128216,False,True,True
1301,2021-05-10,neutral,False,False,False,2021,-0.09716984011092278,-0.047169811320754707,-0.047169811320754707,False,False,True
1326,2021-05-10,neutral,False,False,False,2021,-0.08733624599633771,-0.09279476137110887,-0.09279476137110887,False,False,True
2303,2021-05-10,neutral,False,False,False,2021,-0.06666666666666665,0.13142860049293148,0.13142860049293148,False,False,True
2412,2021-05-10,neutral,False,False,False,2021,-0.02631578947368418,0.026315789473684292,0.026315789473684292,False,False,True
3019,2021-05-10,neutral,False,False,False,2021,-0.05939395788944124,0.06666666666666665,0.06666666666666665,False,False,True
3711,2021-05-10,neutral,False,False,False,2021,-0.05909090909090908,0.15454545454545454,0.15454545454545454,False,False,True
6223,2021-05-10,neutral,False,False,False,2021,-0.08403361344537819,0.41176470588235303,0.41176470588235303,False,False,True
1216,2021-05-17,volatile,False,True,True,2021,-0.0027548052313266513,0.033057872952082956,-0.0027548052313266513,False,True,True
1303,2021-05-17,volatile,False,True,True,2021,0.054557123449967104,0.11681640944638505,0.054557123449967104,False,True,True
2027,2021-05-17,volatile,False,True,True,2021,0.3628821043828938,0.48180497058399374,0.3628821043828938,True,True,False
2376,2021-05-17,volatile,False,True,True,2021,-0.04225352112676062,-0.08356808944487237,-0.04225352112676062,False,False,True
2377,2021-05-17,volatile,False,True,True,2021,-0.0060240963855421326,-0.13554216867469882,-0.0060240963855421326,False,False,True
2409,2021-05-17,volatile,False,True,True,2021,0.10000000000000009,0.05750000000000011,0.10000000000000009,False,False,True
2412,2021-05-17,volatile,False,True,True,2021,-0.0022222222222221255,0.04888888888888898,-0.0022222222222221255,False,True,True
2449,2021-05-17,volatile,False,True,True,2021,0.06844108265457671,0.21292769451788862,0.06844108265457671,False,False,True
2458,2021-05-17,volatile,False,True,True,2021,0.0644946808510638,-0.09042553191489366,0.0644946808510638,False,True,True
3006,2021-05-17,volatile,False,True,True,2021,0.09518938937822696,0.770726769742367,0.09518938937822696,False,False,True
3035,2021-05-17,volatile,False,True,True,2021,0.5590225799241806,0.8289473995560468,0.5590225799241806,True,True,False
3037,2021-05-17,volatile,False,True,True,2021,0.4215897118063776,0.5145005618791028,0.4215897118063776,True,True,False
3481,2021-05-17,volatile,False,True,True,2021,0.098143211909693,0.04509281261026321,0.098143211909693,False,False,True
3529,2021-05-17,volatile,False,True,True,2021,0.0035629453681709222,0.5676959619952493,0.0035629453681709222,False,False,True
3711,2021-05-17,volatile,False,True,True,2021,0.03398058252427183,0.22815533980582514,0.03398058252427183,False,False,True
4966,2021-05-17,volatile,False,True,True,2021,0.20703422053231924,0.26615969581749055,0.20703422053231924,True,True,False
5871,2021-05-17,volatile,False,True,True,2021,0.07352937660967163,0.2774063724973652,0.07352937660967163,False,True,True
6415,2021-05-17,volatile,False,True,True,2021,0.34183303085299466,0.4519056261343013,0.34183303085299466,True,True,False
6505,2021-05-17,volatile,False,True,True,2021,0.037735832458498875,0.011530382143890128,0.037735832458498875,False,False,True
8069,2021-05-17,volatile,False,True,True,2021,0.406513423751401,0.5862069318309955,0.406513423751401,True,True,False
8150,2021-05-17,volatile,False,True,True,2021,0.07313991423906652,0.36191671934123604,0.07313991423906652,False,False,True
1216,2021-05-24,volatile,False,True,True,2021,-0.021739110153428554,-0.04755434881198606,-0.021739110153428554,False,False,True
1303,2021-05-24,volatile,False,True,True,2021,0.007344016229226202,0.05140764668935627,0.007344016229226202,False,False,True
2376,2021-05-24,volatile,False,True,True,2021,0.039354203692519185,-0.11099899262735646,0.039354203692519185,False,False,True
2377,2021-05-24,volatile,False,True,True,2021,-0.003039513677811523,-0.1550151975683891,-0.003039513677811523,False,False,True
2409,2021-05-24,volatile,False,True,True,2021,0.01106194690265494,-0.11946902654867253,0.01106194690265494,False,False,True
2412,2021-05-24,volatile,False,True,True,2021,-0.008849557522123908,0.03982300884955747,-0.008849557522123908,False,False,True
2454,2021-05-24,volatile,False,True,True,2021,0.009544008483563182,-0.044538706256627814,0.009544008483563182,False,False,True
2458,2021-05-24,volatile,False,True,True,2021,-0.02378048780487807,-0.2195121951219512,-0.02378048780487807,False,True,True
3481,2021-05-24,volatile,False,True,True,2021,-0.01605499045560177,-0.09862381540669818,-0.01605499045560177,False,False,True
3529,2021-05-24,volatile,False,True,True,2021,0.3712374581939799,0.3377926421404682,0.3712374581939799,True,True,True
3711,2021-05-24,volatile,False,True,True,2021,0.009389671361502261,0.1455399061032865,0.009389671361502261,False,False,True
8046,2021-05-24,volatile,False,True,True,2021,0.20403100775193783,0.16434108527131785,0.20403100775193783,True,True,True
8069,2021-05-24,volatile,False,True,True,2021,0.3247833076783375,0.3206238464590321,0.3247833076783375,True,True,True
