stop_mult,be_mult,stop_ceil,ma20_mult,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp_trigger_rate,be_arm_rate,false_stop_rate,rr_median,avg_holding_ret
2.0,1.5,0.1,1.0,12797,0.028379010603124706,0.10639353415494912,0.26673623381844014,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.6090489958584043,0.06341463414634146,1.1494252873563215,0.09558461878613875
2.0,1.5,0.1,1.2,12797,0.028379010603124706,0.10639353415494912,0.26673623381844014,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.6090489958584043,0.06341463414634146,1.1494252873563215,0.09558461878613875
2.0,1.5,0.1,1.5,12797,0.028379010603124706,0.10639353415494912,0.26673623381844014,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.6090489958584043,0.06341463414634146,1.1494252873563215,0.09558461878613875
2.0,1.5,0.1,1.8,12797,0.028379010603124706,0.10639353415494912,0.26673623381844014,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.6090489958584043,0.06341463414634146,1.1494252873563215,0.09558461878613875
2.0,1.5,0.12,1.0,12797,0.029003176255473724,0.10725994749374826,0.2704008060153507,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.6090489958584043,0.05409278165860648,1.1093672992758699,0.09407419105081014
2.0,1.5,0.12,1.2,12797,0.029003176255473724,0.10725994749374826,0.2704008060153507,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.6090489958584043,0.05409278165860648,1.1093672992758699,0.09407419105081014
2.0,1.5,0.12,1.5,12797,0.029003176255473724,0.10725994749374826,0.2704008060153507,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.6090489958584043,0.05409278165860648,1.1093672992758699,0.09407419105081014
2.0,1.5,0.12,1.8,12797,0.029003176255473724,0.10725994749374826,0.2704008060153507,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.6090489958584043,0.05409278165860648,1.1093672992758699,0.09407419105081014
2.0,1.5,0.14,1.0,12797,0.029202578880288543,0.10749917905050033,0.27165397111144385,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.6090489958584043,0.05187997107736804,1.0983715527864952,0.09352931647718632
2.0,1.5,0.14,1.2,12797,0.029202578880288543,0.10749917905050033,0.27165397111144385,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.6090489958584043,0.05187997107736804,1.0983715527864952,0.09352931647718632
2.0,1.5,0.14,1.5,12797,0.029202578880288543,0.10749917905050033,0.27165397111144385,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.6090489958584043,0.05187997107736804,1.0983715527864952,0.09352931647718632
2.0,1.5,0.14,1.8,12797,0.029202578880288543,0.10749917905050033,0.27165397111144385,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.6090489958584043,0.05187997107736804,1.0983715527864952,0.09352931647718632
2.0,1.5,0.16,1.0,12797,0.029226506354091054,0.10761848399788772,0.27157515389888504,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.6090489958584043,0.051802209744611485,1.095885310017537,0.09343706945066547
2.0,1.5,0.16,1.2,12797,0.029226506354091054,0.10761848399788772,0.27157515389888504,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.6090489958584043,0.051802209744611485,1.095885310017537,0.09343706945066547
2.0,1.5,0.16,1.5,12797,0.029226506354091054,0.10761848399788772,0.27157515389888504,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.6090489958584043,0.051802209744611485,1.095885310017537,0.09343706945066547
2.0,1.5,0.16,1.8,12797,0.029226506354091054,0.10761848399788772,0.27157515389888504,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.6090489958584043,0.051802209744611485,1.095885310017537,0.09343706945066547
2.0,2.0,0.1,1.0,12797,0.020893135231534275,0.11108003895070344,0.18809081657602322,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.5329374072048136,0.1362369337979094,1.1494252873563215,0.09558461878613875
2.0,2.0,0.1,1.2,12797,0.020893135231534275,0.11108003895070344,0.18809081657602322,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.5329374072048136,0.1362369337979094,1.1494252873563215,0.09558461878613875
2.0,2.0,0.1,1.5,12797,0.020893135231534275,0.11108003895070344,0.18809081657602322,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.5329374072048136,0.1362369337979094,1.1494252873563215,0.09558461878613875
2.0,2.0,0.1,1.8,12797,0.020893135231534275,0.11108003895070344,0.18809081657602322,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.5329374072048136,0.1362369337979094,1.1494252873563215,0.09558461878613875
2.0,2.0,0.12,1.0,12797,0.022011187258990636,0.11179453551639652,0.1968896525873783,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.5329374072048136,0.12036539494895218,1.1093672992758699,0.09407419105081014
2.0,2.0,0.12,1.2,12797,0.022011187258990636,0.11179453551639652,0.1968896525873783,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.5329374072048136,0.12036539494895218,1.1093672992758699,0.09407419105081014
2.0,2.0,0.12,1.5,12797,0.022011187258990636,0.11179453551639652,0.1968896525873783,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.5329374072048136,0.12036539494895218,1.1093672992758699,0.09407419105081014
2.0,2.0,0.12,1.8,12797,0.022011187258990636,0.11179453551639652,0.1968896525873783,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.5329374072048136,0.12036539494895218,1.1093672992758699,0.09407419105081014
2.0,2.0,0.14,1.0,12797,0.022449376910638568,0.11191556604223375,0.20059208655717126,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.5329374072048136,0.1146059291395517,1.0983715527864952,0.09352931647718632
2.0,2.0,0.14,1.2,12797,0.022449376910638568,0.11191556604223375,0.20059208655717126,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.5329374072048136,0.1146059291395517,1.0983715527864952,0.09352931647718632
2.0,2.0,0.14,1.5,12797,0.022449376910638568,0.11191556604223375,0.20059208655717126,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.5329374072048136,0.1146059291395517,1.0983715527864952,0.09352931647718632
2.0,2.0,0.14,1.8,12797,0.022449376910638568,0.11191556604223375,0.20059208655717126,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.5329374072048136,0.1146059291395517,1.0983715527864952,0.09352931647718632
2.0,2.0,0.16,1.0,12797,0.02273031260563604,0.1118227220896302,0.20327096479923662,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.5329374072048136,0.1115739902191632,1.095885310017537,0.09343706945066547
2.0,2.0,0.16,1.2,12797,0.02273031260563604,0.1118227220896302,0.20327096479923662,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.5329374072048136,0.1115739902191632,1.095885310017537,0.09343706945066547
2.0,2.0,0.16,1.5,12797,0.02273031260563604,0.1118227220896302,0.20327096479923662,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.5329374072048136,0.1115739902191632,1.095885310017537,0.09343706945066547
2.0,2.0,0.16,1.8,12797,0.02273031260563604,0.1118227220896302,0.20327096479923662,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.5329374072048136,0.1115739902191632,1.095885310017537,0.09343706945066547
2.0,2.5,0.1,1.0,12797,0.018050489003933162,0.11253461983928993,0.16039943112360414,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.4587012581073689,0.17543554006968642,1.1494252873563215,0.09558461878613875
2.0,2.5,0.1,1.2,12797,0.018050489003933162,0.11253461983928993,0.16039943112360414,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.4587012581073689,0.17543554006968642,1.1494252873563215,0.09558461878613875
2.0,2.5,0.1,1.5,12797,0.018050489003933162,0.11253461983928993,0.16039943112360414,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.4587012581073689,0.17543554006968642,1.1494252873563215,0.09558461878613875
2.0,2.5,0.1,1.8,12797,0.018050489003933162,0.11253461983928993,0.16039943112360414,0.4505743533640697,0.4485426271782449,0.16660154723763382,0.4587012581073689,0.17543554006968642,1.1494252873563215,0.09558461878613875
2.0,2.5,0.12,1.0,12797,0.018481187681782706,0.1137116729196489,0.16252674160234992,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.4587012581073689,0.1678309152785241,1.1093672992758699,0.09407419105081014
2.0,2.5,0.12,1.2,12797,0.018481187681782706,0.1137116729196489,0.16252674160234992,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.4587012581073689,0.1678309152785241,1.1093672992758699,0.09407419105081014
2.0,2.5,0.12,1.5,12797,0.018481187681782706,0.1137116729196489,0.16252674160234992,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.4587012581073689,0.1678309152785241,1.1093672992758699,0.09407419105081014
2.0,2.5,0.12,1.8,12797,0.018481187681782706,0.1137116729196489,0.16252674160234992,0.45620067203250764,0.43627412674845667,0.16832070016410097,0.4587012581073689,0.1678309152785241,1.1093672992758699,0.09407419105081014
2.0,2.5,0.14,1.0,12797,0.018679442960279485,0.11401870146862286,0.1638278871770868,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.4587012581073689,0.16540130151843818,1.0983715527864952,0.09352931647718632
2.0,2.5,0.14,1.2,12797,0.018679442960279485,0.11401870146862286,0.1638278871770868,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.4587012581073689,0.16540130151843818,1.0983715527864952,0.09352931647718632
2.0,2.5,0.14,1.5,12797,0.018679442960279485,0.11401870146862286,0.1638278871770868,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.4587012581073689,0.16540130151843818,1.0983715527864952,0.09352931647718632
2.0,2.5,0.14,1.8,12797,0.018679442960279485,0.11401870146862286,0.1638278871770868,0.45799796827381417,0.43228881769164645,0.1685551301086192,0.4587012581073689,0.16540130151843818,1.0983715527864952,0.09352931647718632
2.0,2.5,0.16,1.0,12797,0.018893316452861356,0.1139900932721531,0.1657452495257923,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.4587012581073689,0.1635573265712733,1.095885310017537,0.09343706945066547
2.0,2.5,0.16,1.2,12797,0.018893316452861356,0.1139900932721531,0.1657452495257923,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.4587012581073689,0.1635573265712733,1.095885310017537,0.09343706945066547
2.0,2.5,0.16,1.5,12797,0.018893316452861356,0.1139900932721531,0.1657452495257923,0.45838868484801126,0.4314292412284129,0.16871141673829804,0.4587012581073689,0.1635573265712733,1.095885310017537,0.09343706945066547
