me_date,n,ic,p,factor,horizon_m
2017-06-30,1443,0.06270135132713649,0.01721393124742668,yoy,6
2017-07-31,1443,0.02378000589383839,0.3666999502127587,yoy,6
2017-08-31,1469,0.03495024269198552,0.1806275210383374,yoy,6
2017-09-30,1469,0.06669542678138618,0.01055966148405374,yoy,6
2017-10-31,1469,0.024235729981898747,0.35328235319348833,yoy,6
2017-11-30,1481,0.0261414204028378,0.31473191515552823,yoy,6
2017-12-31,1481,0.03803061834969472,0.14350713353974157,yoy,6
2018-01-31,1481,0.014332934736641642,0.5815323343613198,yoy,6
2018-02-28,1495,0.05858715085374914,0.023492016443068354,yoy,6
2018-03-31,1495,0.003903367677708166,0.8801343199325764,yoy,6
2018-04-30,1495,-0.0636206984485646,0.013880387760902928,yoy,6
2018-05-31,1515,-0.03434712801158477,0.18148911699544215,yoy,6
2018-06-30,1515,-0.03136921119627144,0.22236013581257194,yoy,6
2018-07-31,1515,-0.04381430026226161,0.08823264449558842,yoy,6
2018-08-31,1539,-0.03600116018308722,0.15805633426888763,yoy,6
2018-09-30,1539,-0.036939207843970805,0.14749254013094634,yoy,6
2018-10-31,1538,-0.01904360890994223,0.4554860894419698,yoy,6
2018-11-30,1551,0.012061597289715065,0.6350343171126522,yoy,6
2018-12-31,1551,0.05851304637590952,0.02119343308841875,yoy,6
2019-01-31,1551,0.05386080143707494,0.033920516918183395,yoy,6
2019-02-28,1584,0.0868915718094182,0.0005360567991407795,yoy,6
2019-03-31,1585,0.04586364050638545,0.06793375381823262,yoy,6
2019-04-30,1586,0.06675466550190483,0.007829169737745393,yoy,6
2019-05-31,1598,0.07687745808599827,0.00210274701175719,yoy,6
2019-06-30,1598,0.05059545451037665,0.043148934219578106,yoy,6
2019-07-31,1598,0.02226951899657176,0.37366053094251994,yoy,6
2019-08-31,1609,-0.010099992486941553,0.6856026025970374,yoy,6
2019-09-30,1609,0.043639012800169505,0.08012931202401086,yoy,6
2019-10-31,1609,0.02673396518339348,0.28384576677504836,yoy,6
2019-11-30,1613,0.04009033596888688,0.10750404360254412,yoy,6
2019-12-31,1613,0.07491461467118003,0.0026070430779746192,yoy,6
2020-01-31,1613,0.0548936942722271,0.027481952425426236,yoy,6
2020-02-29,1626,0.08498114875247173,0.0006028588364225401,yoy,6
2020-03-31,1626,-0.023924416865674886,0.33498733702690553,yoy,6
2020-04-30,1626,-0.005394512804686062,0.8279270527495005,yoy,6
2020-05-31,1633,-0.014191858807617393,0.5665848889946351,yoy,6
2020-06-30,1633,-0.03174610704505433,0.19976774444107784,yoy,6
2020-07-31,1633,-0.02551162526574148,0.3028630467895735,yoy,6
2020-08-31,1638,-0.022996709143812702,0.352298502773022,yoy,6
2020-09-30,1639,0.025041418876971304,0.3109759248529965,yoy,6
2020-10-31,1639,-0.028246819624600662,0.25307355478068455,yoy,6
2020-11-30,1641,0.01822602671571177,0.4606229235201411,yoy,6
2020-12-31,1641,0.015025836859546289,0.5430176823138179,yoy,6
2021-01-31,1641,0.0054250204461582805,0.8261844746441394,yoy,6
2021-02-28,1655,0.017222550955727743,0.48382423104451644,yoy,6
2021-03-31,1655,-0.028521692164892042,0.24618322426840408,yoy,6
2021-04-30,1655,-0.04825484714337724,0.049675347044530076,yoy,6
2021-05-31,1666,-0.06122271427462472,0.012441220537807371,yoy,6
2021-06-30,1666,-0.05097802952185439,0.037475651540315805,yoy,6
2021-07-31,1666,-0.052490964097003816,0.03216332504735973,yoy,6
2021-08-31,1675,-0.08482518053686355,0.0005102948578303983,yoy,6
2021-09-30,1676,-0.018311004973060964,0.4537744157455841,yoy,6
2021-10-31,1677,-0.06700574745461467,0.006051007923055588,yoy,6
2021-11-30,1684,-0.07459135971957567,0.002191533152048239,yoy,6
2021-12-31,1684,-0.1814690946853208,6.203033354246532e-14,yoy,6
2022-01-31,1687,-0.1743560018454438,5.540500668401662e-13,yoy,6
2022-02-28,1698,-0.15780689935670875,6.195657064285009e-11,yoy,6
2022-03-31,1698,-0.20469562030257582,1.6094190610332315e-17,yoy,6
2022-04-30,1698,-0.18844458025727898,4.889288131447015e-15,yoy,6
2022-05-31,1700,-0.1617099663603708,1.9899932668985978e-11,yoy,6
2022-06-30,1700,-0.08285122329873941,0.0006275688836786471,yoy,6
2022-07-31,1700,-0.033643535279363285,0.1655849190279603,yoy,6
2022-08-31,1714,0.036302825468366495,0.13300590120408487,yoy,6
2022-09-30,1714,0.11043587878371283,4.588194220329777e-06,yoy,6
2022-10-31,1714,0.06347374443389535,0.008574283796113876,yoy,6
2022-11-30,1716,0.06759459131999923,0.005090589262583552,yoy,6
2022-12-31,1716,0.11012358870633293,4.821290236682436e-06,yoy,6
2023-01-31,1717,0.08085512434311298,0.0007981918497768171,yoy,6
2023-02-28,1730,0.10614471189184775,9.679229549521315e-06,yoy,6
2023-03-31,1730,0.06367449907901628,0.008068140377503528,yoy,6
2023-04-30,1730,0.010590756193425165,0.6597936188307008,yoy,6
2023-05-31,1737,-0.01524423846556411,0.5254814294564878,yoy,6
2023-06-30,1739,-0.042552970419199775,0.07605610533441051,yoy,6
2023-07-31,1739,-0.02396436782808406,0.31790583049564275,yoy,6
2023-08-31,1749,-0.005302167092050702,0.8246367982512137,yoy,6
2023-09-30,1749,0.07231902529307964,0.0024760075858423795,yoy,6
2023-10-31,1753,0.08519773114611862,0.0003555117608636695,yoy,6
2023-11-30,1757,0.08942087773716705,0.00017468161955330811,yoy,6
2023-12-31,1759,0.08005155248487904,0.0007782853654913129,yoy,6
2024-01-31,1759,0.06346173112092904,0.007758460054427914,yoy,6
2024-02-29,1760,0.059926707889422844,0.011918766162438916,yoy,6
2024-03-31,1762,-0.016401118067652824,0.4914439308429871,yoy,6
2024-04-30,1763,-0.012220739504836944,0.6081046852566532,yoy,6
2024-05-31,1779,0.018012134183326655,0.4477048831641087,yoy,6
2024-06-30,1778,0.028745112278065994,0.2257137872805031,yoy,6
2024-07-31,1778,0.05929755063415793,0.012391215523913517,yoy,6
2024-08-31,1793,0.01932646699764283,0.4134358055520594,yoy,6
2024-09-30,1793,0.018944156582358016,0.422737693289969,yoy,6
2024-10-31,1793,0.027563476754111773,0.2433917890043349,yoy,6
2024-11-30,1801,0.02675119886972727,0.2565063490736737,yoy,6
2024-12-31,1802,0.020925461959544058,0.3746665995197753,yoy,6
2025-01-31,1802,0.00417819738548042,0.8593182616469949,yoy,6
2025-02-28,1816,0.0022567843030812575,0.9234365808466904,yoy,6
2025-03-31,1817,-0.0003715870890775492,0.9873712300395208,yoy,6
2025-04-30,1818,0.001950245722495329,0.9337740252930934,yoy,6
2025-05-31,1837,0.003018089101893459,0.8971453833600636,yoy,6
2025-06-30,1838,0.022150852997967985,0.34255978518617036,yoy,6
2025-07-31,1839,0.03316470038311412,0.15512945719999274,yoy,6
2025-08-31,1856,0.004118778506585089,0.8592542005828478,yoy,6
2025-09-30,1858,-0.0027480925790493342,0.9057699559981125,yoy,6
2025-10-31,1858,-0.00920710322921538,0.6916557210158929,yoy,6
2017-02-28,1420,0.06997312717471683,0.008347016022825221,yoy,12
2017-03-31,1420,0.054865130545193284,0.03871409088618902,yoy,12
2017-04-30,1420,0.03890362665574009,0.14284872473479948,yoy,12
2017-05-31,1442,0.05281105450465838,0.04495342699168424,yoy,12
2017-06-30,1442,0.07236191003839842,0.005976477549168187,yoy,12
2017-07-31,1442,0.04525159947297099,0.08584052551324496,yoy,12
2017-08-31,1468,0.01958275825269902,0.45341365123599076,yoy,12
2017-09-30,1468,0.0035584301341758788,0.8916444225087689,yoy,12
2017-10-31,1468,-0.04102210468422203,0.11616792376585741,yoy,12
2017-11-30,1481,-0.05323031814852145,0.04053791311748225,yoy,12
2017-12-31,1481,-0.06271918686289897,0.01577806477451695,yoy,12
2018-01-31,1481,-0.0676358542043179,0.009223252046615654,yoy,12
