feature,wf_ic_mean,wf_ic_pos_pct,wf_n_windows,looy_min_ic,looy_max_ic,looy_range,regime_bull_ic,regime_bear_ic,regime_sideways_ic
composite_score,0.08187507379814596,0.8333333333333334,6,0.09483733925173543,0.1168392692830698,0.02200193003133437,0.11776185384006849,0.12010601132774788,0.07549681463773689
low52w_prox_adj,-0.042390249476198315,0.3333333333333333,6,-0.0822346720772174,-0.051407997934116975,0.03082667414310042,-0.10042340294145857,-0.0840977593495676,-0.004881619530334403
composite_parsi,0.045996070785779476,0.8333333333333334,6,0.04791435183688527,0.06924078884634925,0.021326437009463982,0.060889689789811276,0.0607674983840292,0.052313267912236144
dist_52w_high,-0.04380871709557677,0.3333333333333333,6,-0.0648236985540185,-0.039770526251607,0.025053172302411497,-0.05064991061737292,-0.045207092916401036,-0.06501327861249523
close_to_ma60,-0.009556382034999132,0.3333333333333333,6,-0.01592498615144181,-0.0008280803163496075,0.015096905835092201,-0.024347175257927785,-0.01625787270589374,0.012083188545959108
close_to_ma240,-0.018712902975770506,0.16666666666666666,6,-0.04374766943709515,-0.009123834973512199,0.03462383446358295,-0.06620394024835857,-0.025275438743660505,0.021856689185170333
stock_rs_in_sector_60d,-0.012529764987715714,0.5,6,-0.019889734245538797,-0.0019083177545312897,0.017981416491007506,-0.03210977466071788,-0.011949739632255776,0.010961153682798017
composite_wf_score,0.007777852103283946,0.6666666666666666,6,0.004719987233193301,0.011194723356624041,0.0064747361234307405,0.01514489469792739,0.0020781082928545396,0.001259484795597547
