feature,n,ic_60d_car,ic_120d_car,p_k_10_hit_30_60d,p_k_20_hit_30_60d,base_rate_hit_30_60d,path_mae_top10_mean,decile_q1_car_60d,decile_q10_car_60d,decile_spread_60d,decile_monotonicity,p_value_ic_60d
vol_compression_60_252,51,-0.013064900372465113,-0.0006275051461754428,0.3019607843137255,0.29901960784313725,0.19199427925231158,-0.30374114680068215,0.005667147870281137,0.019562508824676153,0.013895360954395017,0.9030303030303028,0.23946693895756332
price_stability_60_252,50,-0.01249070118176875,-0.0012935969665284703,0.28400000000000003,0.25299999999999995,0.19199427925231158,-0.2663315273763341,0.01949625938839703,0.026858056406272285,0.007361797017875253,0.5393939393939393,0.22457097335374845
vol_price_divergence,55,-0.023597974889029424,-0.029095801107846347,0.18363636363636363,0.1727272727272727,0.19199427925231158,-0.10173379321703994,0.038497987414540066,0.008287064310226569,-0.030210923104313496,-0.9272727272727272,0.006253288996064156
ma60_slope_20d,54,0.004208347756217503,0.014164323704098805,0.4314814814814815,0.3648148148148148,0.19199427925231158,-0.4979497680940265,0.0041176208540072545,0.033396473192566827,0.02927885233855957,0.9393939393939393,0.7153465147413407
body_strength_20d,56,-0.00922135011402079,-0.012820653336676518,0.3053571428571429,0.27589285714285716,0.19199427925231158,-0.27554969198510204,0.027600308073408537,0.021611718887688213,-0.0059885891857203236,-0.35757575757575755,0.2022397277602141
upper_half_close_20d_pct,57,0.037620631167080976,0.04183370836953676,0.16491228070175443,0.17719298245614032,0.19199427925231158,-0.17212568959428465,0.017517857429629732,0.03004313670229794,0.012525279272668208,0.7818181818181817,9.913716717108823e-06
stealth_volume_20d,56,0.023352922227948936,0.027857325694374806,0.24821428571428572,0.24285714285714285,0.19199427925231158,-0.17615363063961348,0.01941991816046388,0.024550270893160454,0.005130352732696575,0.7939393939393938,6.541165507469516e-05
revenue_score,57,0.02003316255693627,0.03230297030039406,0.22105263157894736,0.2149122807017544,0.19199427925231158,-0.12886604573850655,0.00951814815507327,0.025271773228445926,0.015753625073372655,0.4666666666666666,0.004582537224491082
revenue_score_3m_delta,57,0.004134036804604699,0.016177662003632295,0.23157894736842108,0.22807017543859648,0.19199427925231158,-0.13551966231389398,0.009655730391507354,0.026952765008392852,0.017297034616885497,0.2121212121212121,0.48793029909499797
revenue_score_6m_delta,57,0.01839164994386518,0.036030903490521966,0.20877192982456141,0.21842105263157893,0.19199427925231158,-0.1331926800036853,0.00938818626409543,0.031322343663686344,0.021934157399590915,0.4545454545454545,0.001449695386001098
roe,57,0.02305593839695826,0.014979555599916974,0.2385964912280702,0.23771929824561402,0.19199427925231158,-0.17334387744881785,0.023842058159592353,0.0190351734115226,-0.004806884748069753,-0.41818181818181815,0.10617274547421295
roa,57,0.010772914125427455,0.0005158268213289886,0.20350877192982456,0.20175438596491227,0.19199427925231158,-0.1479063866992924,0.026662884900170963,0.012151949223270517,-0.014510935676900446,-0.5878787878787878,0.4519554498253249
gross_margin,57,-0.008250305184919282,-0.01638727488072461,0.2543859649122807,0.22105263157894733,0.19199427925231158,-0.1641641880787814,0.029004363104742047,0.020118657455342512,-0.008885705649399535,-0.7575757575757575,0.2905031926445042
op_margin,57,0.017187745019370565,0.009825453797301226,0.19824561403508772,0.1956140350877193,0.19199427925231158,-0.13796320294569847,0.021707342175575534,0.013390024105222704,-0.00831731807035283,-0.4424242424242424,0.1253034502722412
