Price,Adj Close,Close,High,Low,Open,Volume
Ticker,3037.TW,3037.TW,3037.TW,3037.TW,3037.TW,3037.TW
Date,,,,,,
2016-04-21,12.640734672546387,15.5,15.75,15.449999809265137,15.649999618530273,2177000
2016-04-22,12.477629661560059,15.300000190734863,15.600000381469727,15.25,15.5,2982000
2016-04-25,13.007723808288574,15.949999809265137,16.0,15.350000381469727,15.399999618530273,4613000
2016-04-26,12.885395050048828,15.800000190734863,16.049999237060547,15.75,16.0,3414000
2016-04-27,12.640734672546387,15.5,15.899999618530273,15.5,15.800000190734863,2432000
2016-04-28,12.599959373474121,15.449999809265137,15.649999618530273,15.399999618530273,15.600000381469727,1862000
2016-04-29,12.599959373474121,15.449999809265137,15.600000381469727,15.350000381469727,15.550000190734863,3926000
2016-05-03,11.376662254333496,13.949999809265137,15.0,13.949999809265137,15.0,19429000
2016-05-04,10.928119659423828,13.399999618530273,14.050000190734863,13.350000381469727,13.850000381469727,8561000
2016-05-05,10.80578899383545,13.25,13.5,13.100000381469727,13.300000190734863,5225000
2016-05-06,10.683459281921387,13.100000381469727,13.350000381469727,13.050000190734863,13.25,2700000
2016-05-09,10.968894004821777,13.449999809265137,13.600000381469727,13.149999618530273,13.149999618530273,2832000
2016-05-10,10.928119659423828,13.399999618530273,13.699999809265137,13.199999809265137,13.449999809265137,2595000
2016-05-11,10.846566200256348,13.300000190734863,13.600000381469727,13.300000190734863,13.600000381469727,2287000
2016-05-12,10.88734245300293,13.350000381469727,13.649999618530273,13.350000381469727,13.5,2262000
2016-05-13,10.724236488342285,13.149999618530273,13.449999809265137,13.100000381469727,13.350000381469727,2956000
2016-05-16,10.80578899383545,13.25,13.350000381469727,13.149999618530273,13.300000190734863,1303000
2016-05-17,11.009672164916992,13.5,13.649999618530273,13.300000190734863,13.300000190734863,2904000
2016-05-18,10.88734245300293,13.350000381469727,13.5,13.300000190734863,13.5,1925000
2016-05-19,10.683459281921387,13.100000381469727,13.449999809265137,13.050000190734863,13.350000381469727,2473000
2016-05-20,10.88734245300293,13.350000381469727,13.350000381469727,13.199999809265137,13.199999809265137,2032000
2016-05-23,11.295108795166016,13.850000381469727,13.850000381469727,13.350000381469727,13.399999618530273,4340000
2016-05-24,11.254331588745117,13.800000190734863,13.899999618530273,13.699999809265137,13.850000381469727,1775000
2016-05-25,11.254331588745117,13.800000190734863,14.050000190734863,13.75,13.899999618530273,4243000
2016-05-26,11.295108795166016,13.850000381469727,14.0,13.800000190734863,13.850000381469727,1731000
2016-05-27,11.417437553405762,14.0,14.050000190734863,13.899999618530273,13.899999618530273,2461000
2016-05-30,11.417437553405762,14.0,14.100000381469727,13.949999809265137,14.050000190734863,1087000
2016-05-31,11.335884094238281,13.899999618530273,14.100000381469727,13.800000190734863,14.050000190734863,2309000
2016-06-01,11.498990058898926,14.100000381469727,14.199999809265137,13.850000381469727,13.899999618530273,3630000
2016-06-02,11.295108795166016,13.850000381469727,14.149999618530273,13.850000381469727,14.100000381469727,2627000
2016-06-03,11.376662254333496,13.949999809265137,13.949999809265137,13.850000381469727,13.949999809265137,1354000
2016-06-06,11.335884094238281,13.899999618530273,14.050000190734863,13.800000190734863,14.0,1342000
2016-06-07,11.458215713500977,14.050000190734863,14.199999809265137,13.899999618530273,14.0,2746000
2016-06-08,11.417437553405762,14.0,14.149999618530273,13.949999809265137,14.100000381469727,2388000
2016-06-13,11.050448417663574,13.550000190734863,13.850000381469727,13.5,13.800000190734863,2573000
2016-06-14,11.254331588745117,13.800000190734863,13.850000381469727,13.5,13.550000190734863,1846000
2016-06-15,11.295108795166016,13.850000381469727,13.899999618530273,13.649999618530273,13.699999809265137,2057000
2016-06-16,11.172778129577637,13.699999809265137,13.850000381469727,13.649999618530273,13.800000190734863,1211000
2016-06-17,11.131999969482422,13.649999618530273,13.850000381469727,13.649999618530273,13.75,1248000
2016-06-20,11.295108795166016,13.850000381469727,13.899999618530273,13.75,13.850000381469727,1294000
2016-06-21,11.417437553405762,14.0,14.0,13.800000190734863,13.850000381469727,2534000
2016-06-22,12.192193031311035,14.949999809265137,15.0,14.300000190734863,14.300000190734863,14221000
2016-06-23,11.906757354736328,14.600000381469727,14.949999809265137,14.550000190734863,14.949999809265137,4799000
2016-06-24,11.295108795166016,13.850000381469727,14.600000381469727,13.75,14.600000381469727,7602000
2016-06-27,11.580543518066406,14.199999809265137,14.199999809265137,13.800000190734863,13.850000381469727,2989000
2016-06-28,11.539766311645508,14.149999618530273,14.199999809265137,13.899999618530273,13.949999809265137,1836000
2016-06-29,11.498990058898926,14.100000381469727,14.350000381469727,14.050000190734863,14.25,3775000
2016-06-30,11.498990058898926,14.100000381469727,14.25,14.100000381469727,14.199999809265137,1860000
2016-07-01,11.498990058898926,14.100000381469727,14.300000190734863,14.050000190734863,14.199999809265137,3313000
2016-07-04,11.580543518066406,14.199999809265137,14.25,14.050000190734863,14.149999618530273,2498000
2016-07-05,11.458215713500977,14.050000190734863,14.199999809265137,14.0,14.199999809265137,2852000
2016-07-06,11.335884094238281,13.899999618530273,14.100000381469727,13.800000190734863,14.050000190734863,3746000
2016-07-07,11.295108795166016,13.850000381469727,14.149999618530273,13.800000190734863,13.949999809265137,3024000
2016-07-08,11.295108795166016,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0
2016-07-11,11.091224670410156,13.600000381469727,14.050000190734863,13.550000190734863,13.949999809265137,6088000
2016-07-12,10.968894004821777,13.449999809265137,13.75,13.399999618530273,13.600000381469727,5594000
2016-07-13,11.050448417663574,13.550000190734863,13.699999809265137,13.399999618530273,13.449999809265137,4658000
2016-07-14,11.131999969482422,13.649999618530273,13.75,13.5,13.550000190734863,3950000
2016-07-15,11.213554382324219,13.75,13.949999809265137,13.600000381469727,13.649999618530273,6666000
2016-07-18,11.417437553405762,14.0,14.100000381469727,13.800000190734863,13.850000381469727,5403000
2016-07-19,11.295108795166016,13.850000381469727,14.0,13.800000190734863,14.0,5169000
2016-07-20,11.376662254333496,13.949999809265137,14.0,13.800000190734863,13.800000190734863,3348000
2016-07-21,11.498990058898926,14.100000381469727,14.25,13.899999618530273,14.0,5429000
2016-07-22,11.417437553405762,14.0,14.199999809265137,13.949999809265137,14.149999618530273,3849000
2016-07-25,11.498990058898926,14.100000381469727,14.25,14.0,14.100000381469727,2862000
2016-07-26,11.417437553405762,14.0,14.100000381469727,14.0,14.050000190734863,3856000
2016-07-27,11.458215713500977,14.050000190734863,14.149999618530273,14.0,14.100000381469727,5687000
2016-07-28,11.190818786621094,13.600000381469727,13.899999618530273,13.600000381469727,13.850000381469727,6003000
2016-07-29,11.190818786621094,13.600000381469727,13.649999618530273,13.300000190734863,13.550000190734863,6917000
2016-08-01,11.108532905578613,13.5,13.600000381469727,13.399999618530273,13.5,5744000
2016-08-02,10.861675262451172,13.199999809265137,13.5,13.199999809265137,13.5,7557000
2016-08-03,10.738247871398926,13.050000190734863,13.25,13.0,13.149999618530273,9891000
2016-08-04,10.738247871398926,13.050000190734863,13.199999809265137,13.0,13.050000190734863,5706000
2016-08-05,10.820533752441406,13.149999618530273,13.199999809265137,13.100000381469727,13.100000381469727,3928000
2016-08-08,10.779391288757324,13.100000381469727,13.25,13.100000381469727,13.199999809265137,2730000
2016-08-09,10.69710636138916,13.0,13.199999809265137,12.899999618530273,13.100000381469727,4447000
2016-08-10,10.573678016662598,12.850000381469727,13.050000190734863,12.800000190734863,13.0,5843000
2016-08-11,10.573678016662598,12.850000381469727,12.899999618530273,12.75,12.800000190734863,3561000
2016-08-12,10.69710636138916,13.0,13.0,12.800000190734863,12.899999618530273,3106000
2016-08-15,10.738247871398926,13.050000190734863,13.050000190734863,12.899999618530273,13.0,2424000
2016-08-16,10.655962944030762,12.949999809265137,13.100000381469727,12.899999618530273,13.100000381469727,2749000
2016-08-17,10.573678016662598,12.850000381469727,13.0,12.850000381469727,12.949999809265137,2315000
2016-08-18,10.779391288757324,13.100000381469727,13.350000381469727,12.850000381469727,12.899999618530273,7150000
2016-08-19,10.738247871398926,13.050000190734863,13.25,13.0,13.199999809265137,2786000
2016-08-22,10.655962944030762,12.949999809265137,13.050000190734863,12.899999618530273,13.050000190734863,1396000
2016-08-23,10.738247871398926,13.050000190734863,13.199999809265137,13.0,13.0,2526000
2016-08-24,10.69710636138916,13.0,13.149999618530273,12.949999809265137,13.100000381469727,2460000
2016-08-25,10.820533752441406,13.149999618530273,13.199999809265137,13.050000190734863,13.100000381469727,2546000
2016-08-26,10.820533752441406,13.149999618530273,13.199999809265137,13.100000381469727,13.199999809265137,1215000
2016-08-29,10.779391288757324,13.100000381469727,13.300000190734863,13.100000381469727,13.149999618530273,1861000
2016-08-30,10.738247871398926,13.050000190734863,13.199999809265137,13.0,13.149999618530273,2246000
2016-08-31,10.655962944030762,12.949999809265137,13.050000190734863,12.949999809265137,13.050000190734863,1955000
2016-09-01,10.69710636138916,13.0,13.149999618530273,12.949999809265137,13.0,3007000
2016-09-02,10.573678016662598,12.850000381469727,13.100000381469727,12.850000381469727,13.050000190734863,3867000
2016-09-05,10.655962944030762,12.949999809265137,13.0,12.800000190734863,13.0,2935000
2016-09-06,10.985105514526367,13.350000381469727,13.449999809265137,12.899999618530273,12.949999809265137,12553000
2016-09-07,10.943963050842285,13.300000190734863,13.350000381469727,13.199999809265137,13.350000381469727,3480000
2016-09-08,11.108532905578613,13.5,13.699999809265137,13.350000381469727,13.350000381469727,7295000
2016-09-09,11.026247024536133,13.399999618530273,13.5,13.25,13.449999809265137,4283000
2016-09-12,10.738247871398926,13.050000190734863,13.25,13.050000190734863,13.199999809265137,2681000
2016-09-13,10.69710636138916,13.0,13.199999809265137,13.0,13.149999618530273,1989000
2016-09-14,10.614818572998047,12.899999618530273,13.100000381469727,12.850000381469727,13.0,2778000
2016-09-19,10.738247871398926,13.050000190734863,13.100000381469727,12.949999809265137,13.0,1824000
2016-09-20,10.738247871398926,13.050000190734863,13.100000381469727,12.949999809265137,13.100000381469727,1474000
2016-09-21,10.902819633483887,13.25,13.350000381469727,13.050000190734863,13.050000190734863,2893000
2016-09-22,10.943963050842285,13.300000190734863,13.350000381469727,13.199999809265137,13.350000381469727,1944000
2016-09-23,10.985105514526367,13.350000381469727,13.449999809265137,13.300000190734863,13.399999618530273,3370000
2016-09-26,10.943963050842285,13.300000190734863,13.5,13.25,13.399999618530273,1847000
2016-09-27,10.943963050842285,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2016-09-28,10.943963050842285,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2016-09-29,10.902819633483887,13.25,13.449999809265137,13.199999809265137,13.449999809265137,3988000
2016-09-30,10.902819633483887,13.25,13.300000190734863,13.050000190734863,13.199999809265137,2348000
2016-10-03,10.779391288757324,13.100000381469727,13.300000190734863,13.100000381469727,13.25,1117000
2016-10-04,11.026247024536133,13.399999618530273,13.5,13.100000381469727,13.100000381469727,4708000
2016-10-05,10.985105514526367,13.350000381469727,13.449999809265137,13.25,13.449999809265137,2209000
2016-10-06,10.985105514526367,13.350000381469727,13.449999809265137,13.25,13.449999809265137,2799000
2016-10-07,10.902819633483887,13.25,13.350000381469727,13.199999809265137,13.350000381469727,1935000
2016-10-11,10.573678016662598,12.850000381469727,13.199999809265137,12.75,13.149999618530273,6898000
2016-10-12,10.614818572998047,12.899999618530273,13.050000190734863,12.75,12.850000381469727,3383000
2016-10-13,10.614818572998047,12.899999618530273,13.0,12.850000381469727,12.949999809265137,1688000
2016-10-14,10.450249671936035,12.699999809265137,12.949999809265137,12.699999809265137,12.949999809265137,2468000
2016-10-17,10.450249671936035,12.699999809265137,12.699999809265137,12.550000190734863,12.699999809265137,1730000
2016-10-18,10.614818572998047,12.899999618530273,12.899999618530273,12.699999809265137,12.699999809265137,1599000
2016-10-19,10.532535552978516,12.800000190734863,12.949999809265137,12.75,12.949999809265137,1814000
2016-10-20,10.532535552978516,12.800000190734863,12.949999809265137,12.75,12.850000381469727,1951000
2016-10-21,10.573678016662598,12.850000381469727,13.050000190734863,12.800000190734863,12.850000381469727,3156000
2016-10-24,10.738247871398926,13.050000190734863,13.149999618530273,12.899999618530273,12.949999809265137,4047000
2016-10-25,10.738247871398926,13.050000190734863,13.149999618530273,13.0,13.149999618530273,1887000
2016-10-26,10.738247871398926,13.050000190734863,13.149999618530273,13.0,13.050000190734863,1483000
2016-10-27,10.738247871398926,13.050000190734863,13.199999809265137,13.050000190734863,13.050000190734863,1781000
2016-10-28,10.655962944030762,12.949999809265137,13.149999618530273,12.949999809265137,13.149999618530273,1315000
2016-10-31,10.738247871398926,13.050000190734863,13.050000190734863,12.75,12.800000190734863,4002000
2016-11-01,10.491392135620117,12.75,13.0,12.699999809265137,12.949999809265137,4024000
2016-11-02,10.326820373535156,12.550000190734863,12.75,12.550000190734863,12.649999618530273,2448000
2016-11-03,10.121108055114746,12.300000190734863,12.699999809265137,12.199999809265137,12.600000381469727,4077000
2016-11-04,10.038822174072266,12.199999809265137,12.350000381469727,12.149999618530273,12.300000190734863,2431000
2016-11-07,9.997678756713867,12.149999618530273,12.300000190734863,12.149999618530273,12.25,2096000
2016-11-08,9.956537246704102,12.100000381469727,12.25,12.050000190734863,12.199999809265137,1645000
2016-11-09,9.545108795166016,11.600000381469727,12.199999809265137,11.550000190734863,12.149999618530273,4977000
2016-11-10,9.791964530944824,11.899999618530273,11.949999809265137,11.800000190734863,11.850000381469727,2013000
2016-11-11,9.462823867797852,11.5,11.850000381469727,11.399999618530273,11.800000190734863,3030000
2016-11-14,9.421682357788086,11.449999809265137,11.600000381469727,11.350000381469727,11.5,1760000
2016-11-15,9.421682357788086,11.449999809265137,11.550000190734863,11.300000190734863,11.300000190734863,1981000
2016-11-16,9.545108795166016,11.600000381469727,11.600000381469727,11.5,11.550000190734863,2560000
2016-11-17,9.503966331481934,11.550000190734863,11.75,11.550000190734863,11.649999618530273,1818000
2016-11-18,9.750823020935059,11.850000381469727,11.899999618530273,11.600000381469727,11.699999809265137,2493000
2016-11-21,9.874251365661621,12.0,12.050000190734863,11.850000381469727,11.850000381469727,1708000
2016-11-22,9.956537246704102,12.100000381469727,12.25,11.949999809265137,12.0,4524000
2016-11-23,9.915393829345703,12.050000190734863,12.25,12.0,12.149999618530273,1710000
2016-11-24,9.915393829345703,12.050000190734863,12.100000381469727,12.0,12.100000381469727,818000
2016-11-25,9.750823020935059,11.850000381469727,12.149999618530273,11.800000190734863,12.149999618530273,2335000
2016-11-28,9.833108901977539,11.949999809265137,12.050000190734863,11.899999618530273,11.899999618530273,1200000
2016-11-29,9.874251365661621,12.0,12.100000381469727,11.899999618530273,11.899999618530273,1418000
2016-11-30,9.833108901977539,11.949999809265137,12.100000381469727,11.949999809265137,12.050000190734863,1820000
2016-12-01,10.038822174072266,12.199999809265137,12.350000381469727,12.0,12.0,3823000
2016-12-02,10.121108055114746,12.300000190734863,12.300000190734863,12.100000381469727,12.199999809265137,1799000
2016-12-05,9.997678756713867,12.149999618530273,12.350000381469727,12.100000381469727,12.350000381469727,1564000
2016-12-06,9.997678756713867,12.149999618530273,12.25,12.100000381469727,12.149999618530273,1414000
2016-12-07,10.038822174072266,12.199999809265137,12.25,12.050000190734863,12.25,1624000
2016-12-08,10.038822174072266,12.199999809265137,12.300000190734863,12.149999618530273,12.25,2136000
2016-12-09,10.038822174072266,12.199999809265137,12.25,12.149999618530273,12.199999809265137,1453000
2016-12-12,10.162250518798828,12.350000381469727,12.449999809265137,12.199999809265137,12.25,3096000
2016-12-13,10.162250518798828,12.350000381469727,12.550000190734863,12.300000190734863,12.399999618530273,2573000
2016-12-14,10.162250518798828,12.350000381469727,12.550000190734863,12.350000381469727,12.399999618530273,2182000
2016-12-15,10.285677909851074,12.5,12.5,12.350000381469727,12.350000381469727,1693000
2016-12-16,10.367964744567871,12.600000381469727,12.800000190734863,12.5,12.550000190734863,4118000
2016-12-19,10.121108055114746,12.300000190734863,12.600000381469727,12.300000190734863,12.600000381469727,2315000
2016-12-20,10.038822174072266,12.199999809265137,12.350000381469727,12.149999618530273,12.350000381469727,1530000
2016-12-21,10.079963684082031,12.25,12.399999618530273,12.199999809265137,12.25,1319000
2016-12-22,10.079963684082031,12.25,12.399999618530273,12.25,12.350000381469727,1013000
2016-12-23,10.079963684082031,12.25,12.399999618530273,12.25,12.300000190734863,879000
2016-12-26,10.162250518798828,12.350000381469727,12.399999618530273,12.300000190734863,12.300000190734863,983000
2016-12-27,10.121108055114746,12.300000190734863,12.399999618530273,12.25,12.300000190734863,889000
2016-12-28,10.244535446166992,12.449999809265137,12.449999809265137,12.300000190734863,12.350000381469727,1162000
2016-12-29,10.121108055114746,12.300000190734863,12.399999618530273,12.300000190734863,12.350000381469727,979000
2016-12-30,10.203392028808594,12.399999618530273,12.449999809265137,12.300000190734863,12.350000381469727,1505000
2017-01-03,10.162250518798828,12.350000381469727,12.449999809265137,12.300000190734863,12.399999618530273,1239000
2017-01-04,10.326820373535156,12.550000190734863,12.600000381469727,12.399999618530273,12.399999618530273,2089000
2017-01-05,10.409107208251953,12.649999618530273,12.75,12.550000190734863,12.600000381469727,2740000
2017-01-06,10.450249671936035,12.699999809265137,12.800000190734863,12.649999618530273,12.75,2089000
2017-01-09,10.285677909851074,12.5,12.75,12.5,12.75,1401000
2017-01-10,10.162250518798828,12.350000381469727,12.550000190734863,12.350000381469727,12.5,1255000
2017-01-11,10.244535446166992,12.449999809265137,12.449999809265137,12.350000381469727,12.399999618530273,1099000
2017-01-12,10.367964744567871,12.600000381469727,12.75,12.449999809265137,12.5,4680000
2017-01-13,10.326820373535156,12.550000190734863,12.600000381469727,12.5,12.600000381469727,960000
2017-01-16,10.121108055114746,12.300000190734863,12.550000190734863,12.25,12.550000190734863,2067000
2017-01-17,10.162250518798828,12.350000381469727,12.399999618530273,12.25,12.300000190734863,1399000
2017-01-18,10.121108055114746,12.300000190734863,12.399999618530273,12.25,12.350000381469727,1380000
2017-01-19,10.079963684082031,12.25,12.399999618530273,12.199999809265137,12.300000190734863,1976000
2017-01-20,10.079963684082031,12.25,12.350000381469727,12.25,12.25,1342000
2017-01-23,10.162250518798828,12.350000381469727,12.5,12.300000190734863,12.350000381469727,2101000
2017-01-24,10.121108055114746,12.300000190734863,12.399999618530273,12.199999809265137,12.399999618530273,1996000
2017-02-02,10.491392135620117,12.75,12.949999809265137,12.300000190734863,12.300000190734863,6630000
2017-02-03,10.985105514526367,13.350000381469727,13.350000381469727,12.850000381469727,12.899999618530273,11096000
2017-02-06,10.985105514526367,13.350000381469727,13.699999809265137,13.300000190734863,13.5,8287000
2017-02-07,10.902819633483887,13.25,13.350000381469727,13.199999809265137,13.350000381469727,2523000
2017-02-08,11.149675369262695,13.550000190734863,13.699999809265137,13.25,13.300000190734863,7550000
2017-02-09,11.067391395568848,13.449999809265137,13.649999618530273,13.350000381469727,13.550000190734863,4276000
2017-02-10,10.985105514526367,13.350000381469727,13.550000190734863,13.350000381469727,13.449999809265137,2742000
2017-02-13,10.943963050842285,13.300000190734863,13.449999809265137,13.199999809265137,13.350000381469727,2808000
2017-02-14,11.067391395568848,13.449999809265137,13.600000381469727,13.199999809265137,13.300000190734863,4584000
2017-02-15,11.273103713989258,13.699999809265137,13.899999618530273,13.5,13.550000190734863,13181000
2017-02-16,11.31424617767334,13.75,14.0,13.699999809265137,13.899999618530273,7311000
2017-02-17,11.31424617767334,13.75,13.850000381469727,13.600000381469727,13.75,3261000
2017-02-20,11.80795955657959,14.350000381469727,14.449999809265137,13.850000381469727,13.949999809265137,17382000
2017-02-21,11.519960403442383,14.0,14.300000190734863,13.899999618530273,14.25,6772000
2017-02-22,11.478816986083984,13.949999809265137,14.25,13.899999618530273,14.100000381469727,7045000
2017-02-23,11.72567367553711,14.25,14.399999618530273,13.949999809265137,14.0,12760000
2017-02-24,11.80795955657959,14.350000381469727,14.350000381469727,14.100000381469727,14.199999809265137,4920000
2017-03-01,11.561104774475098,14.050000190734863,14.350000381469727,13.949999809265137,14.350000381469727,7287000
2017-03-02,11.519960403442383,14.0,14.300000190734863,13.899999618530273,14.149999618530273,5527000
2017-03-03,11.519960403442383,14.0,14.149999618530273,14.0,14.100000381469727,2981000
2017-03-06,11.437675476074219,13.899999618530273,14.100000381469727,13.899999618530273,14.050000190734863,3041000
2017-03-07,11.602245330810547,14.100000381469727,14.149999618530273,13.949999809265137,13.949999809265137,5593000
2017-03-08,11.72567367553711,14.25,14.449999809265137,14.199999809265137,14.199999809265137,7314000
2017-03-09,11.684531211853027,14.199999809265137,14.300000190734863,14.0,14.25,3922000
2017-03-10,11.643387794494629,14.149999618530273,14.199999809265137,13.75,14.199999809265137,6944000
2017-03-13,11.72567367553711,14.25,14.25,14.100000381469727,14.199999809265137,3291000
